      Time   Sample #  Type  Sub Chan  Num	Aux
    1:57.156    29992     N    0    1    0
    1:57.992    30206     N    0    1    0
    1:58.758    30402     N    0    1    0
    1:59.566    30609     N    0    1    0
    2:00.480    30843     N    0    1    0
    2:01.379    31073     N    0    1    0
    2:02.211    31286     N    0    1    0
    2:03.059    31503     N    0    1    0
    2:03.898    31718     N    0    1    0
    2:04.691    31921     N    0    1    0
    2:05.465    32119     N    0    1    0
    2:06.246    32319     N    0    1    0
    2:07.059    32527     N    0    1    0
    2:07.816    32721     N    0    1    0
    2:08.590    32919     N    0    1    0
    2:09.434    33135     N    0    1    0
    2:10.324    33363     N    0    1    0
    2:11.152    33575     N    0    1    0
    2:12.008    33794     N    0    1    0
    2:12.898    34022     N    0    1    0
    2:13.754    34241     N    0    1    0
    2:14.543    34443     N    0    1    0
    2:15.344    34648     N    0    1    0
    2:16.129    34849     N    0    1    0
    2:16.883    35042     N    0    1    0
    2:17.613    35229     N    0    1    0
    2:18.391    35428     N    0    1    0
    2:19.215    35639     N    0    1    0
    2:20.043    35851     N    0    1    0
    2:20.848    36057     N    0    1    0
    2:21.676    36269     N    0    1    0
    2:22.559    36495     N    0    1    0
    2:23.410    36713     N    0    1    0
    2:24.211    36918     N    0    1    0
    2:25.016    37124     N    0    1    0
    2:25.832    37333     N    0    1    0
    2:26.578    37524     N    0    1    0
    2:27.324    37715     N    0    1    0
    2:28.133    37922     N    0    1    0
    2:28.992    38142     N    0    1    0
    2:29.777    38343     N    0    1    0
    2:30.570    38546     N    0    1    0
    2:31.398    38758     N    0    1    0
    2:32.262    38979     N    0    1    0
    2:32.770    39109     N    0    1    0
    2:33.883    39394     N    0    1    0
    2:34.734    39612     N    0    1    0
    2:35.508    39810     N    0    1    0
    2:36.281    40008     N    0    1    0
    2:37.094    40216     N    0    1    0
    2:37.867    40414     N    0    1    0
    2:38.621    40607     N    0    1    0
    2:39.410    40809     N    0    1    0
    2:40.215    41015     N    0    1    0
    2:40.980    41211     N    0    1    0
    2:41.805    41422     N    0    1    0
    2:42.715    41655     N    0    1    0
    2:43.547    41868     N    0    1    0
    2:44.340    42071     N    0    1    0
    2:45.152    42279     N    0    1    0
    2:45.961    42486     N    0    1    0
    2:46.723    42681     N    0    1    0
    2:47.477    42874     N    0    1    0
    2:48.289    43082     N    0    1    0
    2:49.152    43303     N    0    1    0
    2:49.922    43500     N    0    1    0
    2:50.746    43711     N    0    1    0
    2:51.676    43949     N    0    1    0
    2:52.617    44190     N    0    1    0
    2:53.473    44409     N    0    1    0
    2:54.359    44636     N    0    1    0
    2:55.246    44863     N    0    1    0
    2:56.113    45085     N    0    1    0
    2:56.926    45293     N    0    1    0
    2:57.723    45497     N    0    1    0
    2:58.555    45710     N    0    1    0
    2:59.395    45925     N    0    1    0
    3:00.180    46126     N    0    1    0
    3:01.059    46351     N    0    1    0
    3:02.027    46599     N    0    1    0
    3:02.914    46826     N    0    1    0
    3:03.758    47042     N    0    1    0
    3:04.598    47257     N    0    1    0
    3:05.430    47470     N    0    1    0
    3:06.207    47669     N    0    1    0
    3:06.969    47864     N    0    1    0
    3:07.730    48059     N    0    1    0
    3:08.535    48265     N    0    1    0
    3:09.320    48466     N    0    1    0
    3:10.066    48657     N    0    1    0
    3:10.879    48865     N    0    1    0
    3:11.770    49093     N    0    1    0
    3:12.582    49301     N    0    1    0
    3:13.359    49500     N    0    1    0
    3:14.152    49703     N    0    1    0
    3:14.949    49907     N    0    1    0
    3:15.688    50096     N    0    1    0
    3:16.414    50282     N    0    1    0
    3:17.191    50481     N    0    1    0
    3:18.059    50703     N    0    1    0
    3:18.848    50905     N    0    1    0
    3:19.672    51116     N    0    1    0
    3:20.598    51353     N    0    1    0
    3:21.480    51579     N    0    1    0
    3:22.328    51796     N    0    1    0
    3:23.168    52011     N    0    1    0
    3:24.020    52229     N    0    1    0
    3:24.797    52428     N    0    1    0
    3:25.590    52631     N    0    1    0
    3:26.473    52857     N    0    1    0
    3:27.340    53079     N    0    1    0
    3:28.164    53290     N    0    1    0
    3:29.051    53517     N    0    1    0
    3:29.914    53738     N    0    1    0
    3:30.723    53945     N    0    1    0
    3:31.516    54148     N    0    1    0
    3:32.352    54362     N    0    1    0
    3:33.219    54584     N    0    1    0
    3:34.039    54794     N    0    1    0
    3:34.848    55001     N    0    1    0
    3:35.723    55225     N    0    1    0
    3:36.680    55470     N    0    1    0
    3:37.570    55698     N    0    1    0
    3:38.395    55909     N    0    1    0
    3:39.273    56134     N    0    1    0
    3:40.207    56373     N    0    1    0
    3:41.031    56584     N    0    1    0
    3:41.863    56797     N    0    1    0
    3:42.707    57013     N    0    1    0
    3:43.523    57222     N    0    1    0
    3:44.313    57424     N    0    1    0
    3:45.156    57640     N    0    1    0
    3:46.023    57862     N    0    1    0
    3:46.871    58079     N    0    1    0
    3:47.680    58286     N    0    1    0
    3:48.559    58511     N    0    1    0
    3:49.477    58746     N    0    1    0
    3:50.305    58958     N    0    1    0
    3:51.094    59160     N    0    1    0
    3:51.883    59362     N    0    1    0
    3:52.645    59557     N    0    1    0
    3:53.367    59742     N    0    1    0
    3:54.109    59932     N    0    1    0
    3:54.832    60117     N    0    1    0
    3:55.551    60301     N    0    1    0
    3:56.297    60492     N    0    1    0
    3:57.109    60700     N    0    1    0
    3:57.922    60908     N    0    1    0
    3:58.863    61149     N    0    1    0
    3:59.832    61397     N    0    1    0
    4:00.723    61625     N    0    1    0
    4:01.609    61852     N    0    1    0
    4:02.594    62104     N    0    1    0
    4:03.508    62338     N    0    1    0
    4:04.340    62551     N    0    1    0
    4:05.172    62764     N    0    1    0
    4:06.027    62983     N    0    1    0
    4:06.809    63183     N    0    1    0
    4:07.586    63382     N    0    1    0
    4:08.438    63600     N    0    1    0
    4:09.406    63848     N    0    1    0
    4:10.258    64066     N    0    1    0
    4:11.129    64289     N    0    1    0
    4:12.047    64524     N    0    1    0
    4:12.941    64753     N    0    1    0
    4:13.758    64962     N    0    1    0
    4:14.484    65148     N    0    1    0
    4:15.246    65343     N    0    1    0
    4:16.000    65536     N    0    1    0
    4:16.789    65738     N    0    1    0
    4:17.484    65916     N    0    1    0
    4:18.211    66102     N    0    1    0
    4:18.922    66284     N    0    1    0
    4:19.797    66508     N    0    1    0
    4:20.688    66736     N    0    1    0
    4:21.211    66870     N    0    1    0
    4:21.914    67050     N    0    1    0
    4:22.637    67235     N    0    1    0
    4:23.375    67424     N    0    1    0
    4:24.172    67628     N    0    1    0
    4:24.930    67822     N    0    1    0
    4:25.656    68008     N    0    1    0
    4:26.395    68197     N    0    1    0
    4:27.133    68386     N    0    1    0
    4:27.859    68572     N    0    1    0
    4:28.563    68752     N    0    1    0
    4:29.281    68936     N    0    1    0
    4:30.090    69143     N    0    1    0
    4:31.012    69379     N    0    1    0
    4:31.797    69580     N    0    1    0
    4:32.594    69784     N    0    1    0
    4:33.441    70001     N    0    1    0
    4:34.336    70230     N    0    1    0
    4:35.117    70430     N    0    1    0
    4:35.930    70638     N    0    1    0
    4:36.746    70847     N    0    1    0
    4:37.527    71047     N    0    1    0
    4:38.277    71239     N    0    1    0
    4:39.055    71438     N    0    1    0
    4:39.930    71662     N    0    1    0
    4:40.770    71877     N    0    1    0
    4:41.547    72076     N    0    1    0
    4:42.375    72288     N    0    1    0
    4:43.238    72509     N    0    1    0
    4:44.086    72726     N    0    1    0
    4:44.891    72932     N    0    1    0
    4:45.715    73143     N    0    1    0
    4:46.625    73376     N    0    1    0
    4:47.512    73603     N    0    1    0
    4:48.344    73816     N    0    1    0
    4:49.215    74039     N    0    1    0
    4:50.094    74264     N    0    1    0
    4:50.922    74476     N    0    1    0
    4:51.762    74691     N    0    1    0
    4:52.660    74921     N    0    1    0
    4:53.590    75159     N    0    1    0
    4:54.445    75378     N    0    1    0
    4:55.285    75593     N    0    1    0
    4:56.063    75792     N    0    1    0
    4:56.590    75927     N    0    1    0
    4:57.664    76202     N    0    1    0
    4:58.465    76407     N    0    1    0
    4:59.363    76637     N    0    1    0
    5:00.180    76846     N    0    1    0
    5:00.980    77051     N    0    1    0
    5:01.809    77263     N    0    1    0
    5:02.664    77482     N    0    1    0
    5:03.441    77681     N    0    1    0
    5:04.219    77880     N    0    1    0
    5:04.988    78077     N    0    1    0
    5:05.781    78280     N    0    1    0
    5:06.582    78485     N    0    1    0
    5:07.348    78681     N    0    1    0
    5:08.113    78877     N    0    1    0
    5:08.875    79072     N    0    1    0
    5:09.602    79258     N    0    1    0
    5:10.336    79446     N    0    1    0
    5:11.082    79637     N    0    1    0
    5:11.828    79828     N    0    1    0
    5:12.539    80010     N    0    1    0
    5:13.281    80200     N    0    1    0
    5:14.125    80416     N    0    1    0
    5:14.992    80638     N    0    1    0
    5:15.762    80835     N    0    1    0
    5:16.598    81049     N    0    1    0
    5:17.453    81268     N    0    1    0
    5:18.238    81469     N    0    1    0
    5:19.023    81670     N    0    1    0
    5:19.828    81876     N    0    1    0
    5:20.641    82084     N    0    1    0
    5:21.395    82277     N    0    1    0
    5:22.141    82468     N    0    1    0
    5:22.895    82661     N    0    1    0
    5:23.676    82861     N    0    1    0
    5:24.395    83045     N    0    1    0
    5:25.125    83232     N    0    1    0
    5:25.934    83439     N    0    1    0
    5:26.836    83670     N    0    1    0
    5:27.625    83872     N    0    1    0
    5:28.453    84084     N    0    1    0
    5:29.367    84318     N    0    1    0
    5:30.250    84544     N    0    1    0
    5:31.066    84753     N    0    1    0
    5:31.875    84960     N    0    1    0
    5:32.707    85173     N    0    1    0
    5:33.527    85383     N    0    1    0
    5:34.305    85582     N    0    1    0
    5:35.113    85789     N    0    1    0
    5:35.980    86011     N    0    1    0
    5:36.809    86223     N    0    1    0
    5:37.602    86426     N    0    1    0
    5:38.441    86641     N    0    1    0
    5:39.320    86866     N    0    1    0
    5:40.152    87079     N    0    1    0
    5:40.965    87287     N    0    1    0
    5:41.809    87503     N    0    1    0
    5:42.637    87715     N    0    1    0
    5:43.422    87916     N    0    1    0
    5:44.230    88123     N    0    1    0
    5:45.129    88353     N    0    1    0
    5:45.957    88565     N    0    1    0
    5:46.762    88771     N    0    1    0
    5:47.594    88984     N    0    1    0
    5:48.426    89197     N    0    1    0
    5:49.199    89395     N    0    1    0
    5:49.969    89592     N    0    1    0
    5:50.801    89805     N    0    1    0
    5:51.629    90017     N    0    1    0
    5:52.395    90213     N    0    1    0
    5:53.199    90419     N    0    1    0
    5:54.074    90643     N    0    1    0
    5:54.910    90857     N    0    1    0
    5:55.699    91059     N    0    1    0
    5:56.531    91272     N    0    1    0
    5:57.391    91492     N    0    1    0
    5:58.184    91695     N    0    1    0
    5:58.969    91896     N    0    1    0
    5:59.824    92115     N    0    1    0
    6:00.688    92336     N    0    1    0
    6:01.496    92543     N    0    1    0
    6:02.328    92756     N    0    1    0
    6:03.203    92980     N    0    1    0
    6:04.078    93204     N    0    1    0
    6:04.480    93307     N    0    1    0
    6:04.883    93410     N    0    1    0
    6:05.316    93521     N    0    1    0
    6:06.109    93724     N    0    1    0
    6:06.508    93826     N    0    1    0
    6:07.336    94038     N    0    1    0
    6:08.098    94233     N    0    1    0
    6:08.859    94428     N    0    1    0
    6:09.660    94633     N    0    1    0
    6:10.535    94857     N    0    1    0
    6:11.332    95061     N    0    1    0
    6:12.141    95268     N    0    1    0
    6:12.988    95485     N    0    1    0
    6:13.816    95697     N    0    1    0
    6:14.594    95896     N    0    1    0
    6:15.410    96105     N    0    1    0
    6:16.242    96318     N    0    1    0
    6:17.047    96524     N    0    1    0
    6:17.820    96722     N    0    1    0
    6:18.605    96923     N    0    1    0
    6:19.395    97125     N    0    1    0
    6:20.145    97317     N    0    1    0
    6:20.891    97508     N    0    1    0
    6:21.660    97705     N    0    1    0
    6:22.438    97904     N    0    1    0
    6:23.156    98088     N    0    1    0
    6:23.910    98281     N    0    1    0
    6:24.727    98490     N    0    1    0
    6:25.555    98702     N    0    1    0
    6:26.328    98900     N    0    1    0
    6:27.090    99095     N    0    1    0
    6:27.844    99288     N    0    1    0
    6:28.594    99480     N    0    1    0
    6:29.332    99669     N    0    1    0
    6:30.051    99853     N    0    1    0
    6:30.746   100031     N    0    1    0
    6:31.445   100210     N    0    1    0
    6:32.160   100393     N    0    1    0
    6:32.949   100595     N    0    1    0
    6:33.762   100803     N    0    1    0
    6:34.508   100994     N    0    1    0
    6:35.297   101196     N    0    1    0
    6:36.133   101410     N    0    1    0
    6:37.004   101633     N    0    1    0
    6:37.793   101835     N    0    1    0
    6:38.563   102032     N    0    1    0
    6:39.383   102242     N    0    1    0
    6:40.242   102462     N    0    1    0
    6:41.031   102664     N    0    1    0
    6:41.789   102858     N    0    1    0
