      Time   Sample #  Type  Sub Chan  Num	Aux
    0:49.996    12799     N    0    1    0
    0:50.352    12890     N    0    1    0
    0:51.027    13063     N    0    1    0
    0:51.324    13139     N    0    1    0
    0:51.637    13219     N    0    1    0
    0:51.988    13309     N    0    1    0
    0:52.344    13400     N    0    1    0
    0:52.645    13477     N    0    1    0
    0:52.984    13564     N    0    1    0
    0:53.305    13646     N    0    1    0
    0:53.695    13746     N    0    1    0
    0:54.160    13865     N    0    1    0
    0:54.668    13995     N    0    1    0
    0:55.676    14253     N    0    1    0
    0:56.000    14336     N    0    1    0
    0:56.313    14416     N    0    1    0
    0:56.645    14501     N    0    1    0
    0:56.984    14588     N    0    1    0
    0:57.320    14674     N    0    1    0
    0:57.656    14760     N    0    1    0
    0:58.008    14850     N    0    1    0
    0:58.336    14934     N    0    1    0
    0:58.801    15053     N    0    1    0
    0:59.023    15110     N    0    1    0
    0:59.387    15203     N    0    1    0
    0:59.742    15294     N    0    1    0
    1:00.152    15399     N    0    1    0
    1:00.473    15481     N    0    1    0
    1:00.773    15558     N    0    1    0
    1:01.082    15637     N    0    1    0
    1:01.379    15713     N    0    1    0
    1:01.711    15798     N    0    1    0
    1:02.059    15887     N    0    1    0
    1:02.488    15997     N    0    1    0
    1:02.738    16061     N    0    1    0
    1:03.070    16146     N    0    1    0
    1:03.430    16238     N    0    1    0
    1:03.750    16320     N    0    1    0
    1:04.094    16408     N    0    1    0
    1:04.430    16494     N    0    1    0
    1:04.758    16578     N    0    1    0
    1:05.086    16662     N    0    1    0
    1:05.426    16749     N    0    1    0
    1:05.711    16822     N    0    1    0
    1:06.090    16919     N    0    1    0
    1:06.410    17001     N    0    1    0
    1:06.758    17090     N    0    1    0
    1:07.094    17176     N    0    1    0
    1:07.422    17260     N    0    1    0
    1:07.750    17344     N    0    1    0
    1:08.074    17427     N    0    1    0
    1:08.406    17512     N    0    1    0
    1:08.746    17599     N    0    1    0
    1:09.090    17687     N    0    1    0
    1:09.410    17769     N    0    1    0
    1:09.754    17857     N    0    1    0
    1:10.078    17940     N    0    1    0
    1:10.414    18026     N    0    1    0
    1:10.770    18117     N    0    1    0
    1:11.090    18199     N    0    1    0
    1:11.457    18293     N    0    1    0
    1:11.754    18369     N    0    1    0
    1:12.094    18456     N    0    1    0
    1:12.402    18535     N    0    1    0
    1:12.727    18618     N    0    1    0
    1:13.070    18706     N    0    1    0
    1:13.445    18802     N    0    1    0
    1:13.742    18878     N    0    1    0
    1:14.105    18971     N    0    1    0
    1:14.391    19044     N    0    1    0
    1:14.738    19133     N    0    1    0
    1:15.070    19218     N    0    1    0
    1:15.418    19307     N    0    1    0
    1:15.816    19409     N    0    1    0
    1:16.082    19477     N    0    1    0
    1:16.422    19564     N    0    1    0
    1:16.770    19653     N    0    1    0
    1:17.094    19736     N    0    1    0
    1:17.422    19820     N    0    1    0
    1:17.777    19911     N    0    1    0
    1:18.105    19995     N    0    1    0
    1:18.445    20082     N    0    1    0
    1:18.797    20172     N    0    1    0
    1:19.113    20253     N    0    1    0
    1:19.445    20338     N    0    1    0
    1:19.793    20427     N    0    1    0
    1:20.145    20517     N    0    1    0
    1:20.465    20599     N    0    1    0
    1:20.801    20685     N    0    1    0
    1:21.152    20775     N    0    1    0
    1:21.488    20861     N    0    1    0
    1:21.816    20945     N    0    1    0
    1:22.176    21037     N    0    1    0
    1:22.508    21122     N    0    1    0
    1:22.852    21210     N    0    1    0
    1:23.184    21295     N    0    1    0
    1:23.531    21384     N    0    1    0
    1:23.871    21471     N    0    1    0
    1:24.223    21561     N    0    1    0
    1:24.613    21661     N    0    1    0
    1:24.879    21729     N    0    1    0
    1:25.211    21814     N    0    1    0
    1:25.563    21904     N    0    1    0
    1:25.875    21984     N    0    1    0
    1:26.199    22067     N    0    1    0
    1:26.543    22155     N    0    1    0
    1:26.867    22238     N    0    1    0
    1:27.188    22320     N    0    1    0
    1:27.523    22406     N    0    1    0
    1:27.852    22490     N    0    1    0
    1:28.191    22577     N    0    1    0
    1:28.523    22662     N    0    1    0
    1:28.863    22749     N    0    1    0
    1:29.188    22832     N    0    1    0
    1:29.508    22914     N    0    1    0
    1:29.836    22998     N    0    1    0
    1:30.184    23087     N    0    1    0
    1:30.496    23167     N    0    1    0
    1:30.840    23255     N    0    1    0
    1:31.172    23340     N    0    1    0
    1:31.547    23436     N    0    1    0
    1:31.863    23517     N    0    1    0
    1:32.238    23613     N    0    1    0
    1:32.566    23697     N    0    1    0
    1:32.918    23787     N    0    1    0
    1:33.238    23869     N    0    1    0
    1:33.578    23956     N    0    1    0
    1:33.918    24043     N    0    1    0
    1:34.250    24128     N    0    1    0
    1:34.594    24216     N    0    1    0
    1:34.930    24302     N    0    1    0
    1:35.270    24389     N    0    1    0
    1:35.598    24473     N    0    1    0
    1:35.949    24563     N    0    1    0
    1:36.230    24635     N    0    1    0
    1:36.637    24739     N    0    1    0
    1:36.957    24821     N    0    1    0
    1:37.336    24918     N    0    1    0
    1:37.656    25000     N    0    1    0
    1:38.008    25090     N    0    1    0
    1:38.355    25179     N    0    1    0
    1:38.699    25267     N    0    1    0
    1:39.059    25359     N    0    1    0
    1:39.383    25442     N    0    1    0
    1:39.738    25533     N    0    1    0
    1:40.070    25618     N    0    1    0
    1:40.438    25712     N    0    1    0
    1:40.773    25798     N    0    1    0
    1:41.102    25882     N    0    1    0
    1:41.438    25968     N    0    1    0
    1:41.824    26067     N    0    1    0
    1:42.172    26156     N    0    1    0
    1:42.402    26215     N    0    1    0
    1:42.801    26317     N    0    1    0
    1:43.141    26404     N    0    1    0
    1:43.473    26489     N    0    1    0
    1:43.859    26588     N    0    1    0
    1:44.137    26659     N    0    1    0
    1:44.461    26742     N    0    1    0
    1:44.793    26827     N    0    1    0
    1:45.121    26911     N    0    1    0
    1:45.488    27005     N    0    1    0
    1:45.836    27094     N    0    1    0
    1:46.160    27177     N    0    1    0
    1:46.500    27264     N    0    1    0
    1:46.852    27354     N    0    1    0
    1:47.172    27436     N    0    1    0
    1:47.520    27525     N    0    1    0
    1:47.859    27612     N    0    1    0
    1:48.203    27700     N    0    1    0
    1:48.543    27787     N    0    1    0
    1:48.895    27877     N    0    1    0
    1:49.242    27966     N    0    1    0
    1:49.563    28048     N    0    1    0
    1:49.914    28138     N    0    1    0
    1:50.242    28222     N    0    1    0
    1:50.570    28306     N    0    1    0
    1:50.906    28392     N    0    1    0
    1:51.332    28501     N    0    1    0
    1:51.590    28567     N    0    1    0
    1:51.949    28659     N    0    1    0
    1:52.281    28744     N    0    1    0
    1:52.617    28830     N    0    1    0
    1:52.961    28918     N    0    1    0
    1:53.289    29002     N    0    1    0
    1:53.648    29094     N    0    1    0
    1:53.996    29183     N    0    1    0
    1:54.336    29270     N    0    1    0
    1:54.754    29377     N    0    1    0
    1:55.035    29449     N    0    1    0
    1:55.387    29539     N    0    1    0
    1:55.727    29626     N    0    1    0
    1:56.098    29721     N    0    1    0
    1:56.438    29808     N    0    1    0
    1:56.781    29896     N    0    1    0
    1:57.141    29988     N    0    1    0
    1:57.516    30084     N    0    1    0
    1:57.867    30174     N    0    1    0
    1:58.207    30261     N    0    1    0
    1:58.660    30377     N    0    1    0
    1:58.926    30445     N    0    1    0
    1:59.281    30536     N    0    1    0
    1:59.625    30624     N    0    1    0
    1:59.973    30713     N    0    1    0
    2:00.316    30801     N    0    1    0
    2:00.652    30887     N    0    1    0
    2:01.000    30976     N    0    1    0
    2:01.355    31067     N    0    1    0
    2:01.699    31155     N    0    1    0
    2:02.043    31243     N    0    1    0
    2:02.379    31329     N    0    1    0
    2:02.727    31418     N    0    1    0
    2:03.051    31501     N    0    1    0
    2:03.391    31588     N    0    1    0
    2:03.738    31677     N    0    1    0
    2:04.074    31763     N    0    1    0
    2:04.410    31849     N    0    1    0
    2:04.820    31954     N    0    1    0
    2:05.113    32029     N    0    1    0
    2:05.441    32113     N    0    1    0
    2:05.789    32202     N    0    1    0
    2:06.148    32294     N    0    1    0
    2:06.484    32380     N    0    1    0
    2:06.828    32468     N    0    1    0
    2:07.148    32550     N    0    1    0
    2:07.484    32636     N    0    1    0
    2:07.828    32724     N    0    1    0
    2:08.172    32812     N    0    1    0
    2:08.504    32897     N    0    1    0
    2:08.832    32981     N    0    1    0
    2:09.176    33069     N    0    1    0
    2:09.582    33173     N    0    1    0
    2:09.875    33248     N    0    1    0
    2:10.195    33330     N    0    1    0
    2:10.523    33414     N    0    1    0
    2:10.859    33500     N    0    1    0
    2:11.195    33586     N    0    1    0
    2:11.523    33670     N    0    1    0
    2:11.871    33759     N    0    1    0
    2:12.227    33850     N    0    1    0
    2:12.594    33944     N    0    1    0
    2:12.988    34045     N    0    1    0
    2:13.254    34113     N    0    1    0
    2:13.582    34197     N    0    1    0
    2:13.918    34283     N    0    1    0
    2:14.336    34390     N    0    1    0
    2:14.602    34458     N    0    1    0
    2:14.926    34541     N    0    1    0
    2:15.293    34635     N    0    1    0
    2:15.633    34722     N    0    1    0
    2:15.980    34811     N    0    1    0
    2:16.309    34895     N    0    1    0
    2:16.680    34990     N    0    1    0
    2:17.012    35075     N    0    1    0
    2:17.348    35161     N    0    1    0
    2:17.742    35262     N    0    1    0
    2:18.047    35340     N    0    1    0
    2:18.383    35426     N    0    1    0
    2:18.727    35514     N    0    1    0
    2:19.074    35603     N    0    1    0
    2:19.410    35689     N    0    1    0
    2:19.758    35778     N    0    1    0
    2:20.105    35867     N    0    1    0
    2:20.449    35955     N    0    1    0
    2:20.789    36042     N    0    1    0
    2:21.129    36129     N    0    1    0
    2:21.504    36225     N    0    1    0
    2:21.883    36322     N    0    1    0
    2:22.164    36394     N    0    1    0
    2:22.574    36499     N    0    1    0
    2:22.848    36569     N    0    1    0
    2:23.195    36658     N    0    1    0
    2:23.559    36751     N    0    1    0
    2:23.949    36851     N    0    1    0
    2:24.234    36924     N    0    1    0
    2:24.582    37013     N    0    1    0
    2:24.945    37106     N    0    1    0
    2:25.309    37199     N    0    1    0
    2:25.656    37288     N    0    1    0
    2:26.004    37377     N    0    1    0
    2:26.355    37467     N    0    1    0
    2:26.719    37560     N    0    1    0
    2:27.051    37645     N    0    1    0
    2:27.406    37736     N    0    1    0
    2:27.711    37814     N    0    1    0
    2:28.094    37912     N    0    1    0
    2:28.434    37999     N    0    1    0
    2:28.773    38086     N    0    1    0
    2:29.133    38178     N    0    1    0
    2:29.473    38265     N    0    1    0
    2:29.813    38352     N    0    1    0
    2:30.168    38443     N    0    1    0
    2:30.512    38531     N    0    1    0
    2:30.855    38619     N    0    1    0
    2:31.211    38710     N    0    1    0
    2:31.523    38790     N    0    1    0
    2:31.879    38881     N    0    1    0
    2:32.230    38971     N    0    1    0
    2:32.563    39056     N    0    1    0
    2:33.012    39171     N    0    1    0
    2:33.250    39232     N    0    1    0
    2:33.605    39323     N    0    1    0
    2:33.938    39408     N    0    1    0
    2:34.273    39494     N    0    1    0
    2:34.570    39570     N    0    1    0
    2:34.957    39669     N    0    1    0
    2:35.383    39778     N    0    1    0
    2:35.633    39842     N    0    1    0
    2:35.992    39934     N    0    1    0
    2:36.313    40016     N    0    1    0
    2:36.652    40103     N    0    1    0
    2:37.000    40192     N    0    1    0
    2:37.688    40368     N    0    1    0
    2:38.039    40458     N    0    1    0
    2:38.359    40540     N    0    1    0
    2:38.703    40628     N    0    1    0
    2:39.043    40715     N    0    1    0
    2:39.359    40796     N    0    1    0
    2:39.707    40885     N    0    1    0
    2:40.070    40978     N    0    1    0
    2:40.402    41063     N    0    1    0
    2:40.734    41148     N    0    1    0
    2:41.074    41235     N    0    1    0
    2:41.414    41322     N    0    1    0
    2:41.758    41410     N    0    1    0
    2:42.066    41489     N    0    1    0
    2:42.398    41574     N    0    1    0
    2:42.715    41655     N    0    1    0
    2:43.082    41749     N    0    1    0
    2:43.414    41834     N    0    1    0
    2:43.750    41920     N    0    1    0
    2:44.109    42012     N    0    1    0
    2:44.441    42097     N    0    1    0
    2:44.863    42205     N    0    1    0
    2:45.129    42273     N    0    1    0
    2:45.488    42365     N    0    1    0
    2:45.816    42449     N    0    1    0
    2:46.211    42550     N    0    1    0
    2:46.492    42622     N    0    1    0
    2:46.840    42711     N    0    1    0
    2:47.176    42797     N    0    1    0
    2:47.500    42880     N    0    1    0
    2:47.844    42968     N    0    1    0
    2:48.191    43057     N    0    1    0
    2:48.520    43141     N    0    1    0
    2:48.871    43231     N    0    1    0
    2:49.207    43317     N    0    1    0
    2:49.543    43403     N    0    1    0
    2:49.961    43510     N    0    1    0
    2:50.207    43573     N    0    1    0
    2:50.547    43660     N    0    1    0
    2:50.875    43744     N    0    1    0
    2:51.219    43832     N    0    1    0
    2:51.563    43920     N    0    1    0
    2:51.891    44004     N    0    1    0
    2:52.234    44092     N    0    1    0
    2:52.602    44186     N    0    1    0
    2:52.922    44268     N    0    1    0
    2:53.254    44353     N    0    1    0
    2:53.625    44448     N    0    1    0
    2:53.949    44531     N    0    1    0
    2:54.289    44618     N    0    1    0
    2:54.621    44703     N    0    1    0
    2:54.949    44787     N    0    1    0
    2:55.293    44875     N    0    1    0
    2:55.664    44970     N    0    1    0
    2:56.008    45058     N    0    1    0
    2:56.355    45147     N    0    1    0
    2:56.715    45239     N    0    1    0
    2:57.070    45330     N    0    1    0
    2:57.520    45445     N    0    1    0
    2:57.777    45511     N    0    1    0
    2:58.129    45601     N    0    1    0
    2:58.500    45696     N    0    1    0
    2:58.859    45788     N    0    1    0
    2:59.199    45875     N    0    1    0
    2:59.543    45963     N    0    1    0
    2:59.914    46058     N    0    1    0
    3:00.246    46143     N    0    1    0
    3:00.598    46233     N    0    1    0
    3:00.953    46324     N    0    1    0
    3:01.305    46414     N    0    1    0
    3:01.664    46506     N    0    1    0
    3:02.105    46619     N    0    1    0
    3:02.367    46686     N    0    1    0
    3:02.719    46776     N    0    1    0
    3:03.086    46870     N    0    1    0
    3:03.477    46970     N    0    1    0
    3:03.781    47048     N    0    1    0
    3:04.148    47142     N    0    1    0
    3:04.500    47232     N    0    1    0
    3:04.863    47325     N    0    1    0
    3:05.137    47395     N    0    1    0
    3:05.555    47502     N    0    1    0
    3:05.906    47592     N    0    1    0
    3:06.305    47694     N    0    1    0
    3:06.598    47769     N    0    1    0
    3:06.879    47841     N    0    1    0
    3:07.293    47947     N    0    1    0
    3:07.691    48049     N    0    1    0
    3:07.996    48127     N    0    1    0
    3:08.336    48214     N    0    1    0
    3:08.684    48303     N    0    1    0
    3:09.039    48394     N    0    1    0
    3:09.391    48484     N    0    1    0
    3:09.746    48575     N    0    1    0
    3:10.090    48663     N    0    1    0
    3:10.449    48755     N    0    1    0
    3:10.789    48842     N    0    1    0
    3:11.207    48949     N    0    1    0
    3:11.480    49019     N    0    1    0
    3:11.809    49103     N    0    1    0
    3:12.176    49197     N    0    1    0
    3:12.523    49286     N    0    1    0
    3:12.875    49376     N    0    1    0
    3:13.238    49469     N    0    1    0
    3:13.590    49559     N    0    1    0
    3:13.953    49652     N    0    1    0
    3:14.301    49741     N    0    1    0
    3:14.660    49833     N    0    1    0
    3:15.027    49927     N    0    1    0
    3:15.375    50016     N    0    1    0
    3:15.742    50110     N    0    1    0
    3:16.070    50194     N    0    1    0
    3:16.316    50257     N    0    1    0
    3:16.797    50380     N    0    1    0
    3:17.168    50475     N    0    1    0
    3:17.449    50547     N    0    1    0
    3:17.887    50659     N    0    1    0
    3:18.254    50753     N    0    1    0
    3:18.598    50841     N    0    1    0
    3:18.848    50905     N    0    1    0
    3:19.289    51018     N    0    1    0
    3:19.633    51106     N    0    1    0
    3:19.996    51199     N    0    1    0
    3:20.348    51289     N    0    1    0
    3:20.699    51379     N    0    1    0
    3:21.047    51468     N    0    1    0
    3:21.398    51558     N    0    1    0
    3:21.758    51650     N    0    1    0
    3:22.109    51740     N    0    1    0
    3:22.520    51845     N    0    1    0
    3:22.832    51925     N    0    1    0
    3:23.215    52023     N    0    1    0
    3:23.563    52112     N    0    1    0
    3:23.922    52204     N    0    1    0
    3:24.355    52315     N    0    1    0
    3:24.629    52385     N    0    1    0
    3:24.980    52475     N    0    1    0
    3:25.355    52571     N    0    1    0
    3:25.699    52659     N    0    1    0
    3:26.051    52749     N    0    1    0
    3:26.418    52843     N    0    1    0
    3:26.754    52929     N    0    1    0
    3:27.125    53024     N    0    1    0
    3:27.484    53116     N    0    1    0
    3:27.848    53209     N    0    1    0
    3:28.242    53310     N    0    1    0
    3:28.621    53407     N    0    1    0
    3:28.914    53482     N    0    1    0
    3:29.328    53588     N    0    1    0
    3:29.652    53671     N    0    1    0
    3:29.957    53749     N    0    1    0
    3:30.320    53842     N    0    1    0
    3:30.734    53948     N    0    1    0
    3:31.027    54023     N    0    1    0
    3:31.457    54133     N    0    1    0
    3:31.746    54207     N    0    1    0
    3:32.188    54320     N    0    1    0
    3:32.461    54390     N    0    1    0
    3:32.824    54483     N    0    1    0
    3:33.172    54572     N    0    1    0
    3:33.602    54682     N    0    1    0
    3:33.895    54757     N    0    1    0
    3:34.238    54845     N    0    1    0
    3:34.590    54935     N    0    1    0
    3:34.969    55032     N    0    1    0
    3:35.316    55121     N    0    1    0
    3:35.668    55211     N    0    1    0
    3:36.035    55305     N    0    1    0
    3:36.387    55395     N    0    1    0
    3:36.742    55486     N    0    1    0
    3:37.094    55576     N    0    1    0
    3:37.426    55661     N    0    1    0
    3:37.781    55752     N    0    1    0
    3:38.145    55845     N    0    1    0
    3:38.480    55931     N    0    1    0
    3:38.824    56019     N    0    1    0
    3:39.191    56113     N    0    1    0
    3:39.906    56296     N    0    1    0
    3:40.262    56387     N    0    1    0
    3:40.617    56478     N    0    1    0
    3:40.992    56574     N    0    1    0
    3:41.324    56659     N    0    1    0
    3:41.699    56755     N    0    1    0
    3:42.051    56845     N    0    1    0
    3:42.410    56937     N    0    1    0
    3:42.754    57025     N    0    1    0
    3:43.105    57115     N    0    1    0
    3:43.504    57217     N    0    1    0
    3:43.820    57298     N    0    1    0
    3:44.211    57398     N    0    1    0
    3:44.563    57488     N    0    1    0
    3:44.949    57587     N    0    1    0
    3:45.223    57657     N    0    1    0
    3:45.574    57747     N    0    1    0
    3:45.977    57850     N    0    1    0
    3:46.387    57955     N    0    1    0
    3:46.707    58037     N    0    1    0
    3:46.996    58111     N    0    1    0
    3:47.348    58201     N    0    1    0
    3:47.719    58296     N    0    1    0
    3:48.074    58387     N    0    1    0
    3:48.438    58480     N    0    1    0
    3:48.793    58571     N    0    1    0
    3:49.141    58660     N    0    1    0
    3:49.492    58750     N    0    1    0
    3:49.828    58836     N    0    1    0
    3:50.199    58931     N    0    1    0
    3:50.547    59020     N    0    1    0
    3:50.895    59109     N    0    1    0
    3:51.246    59199     N    0    1    0
    3:51.605    59291     N    0    1    0
    3:51.934    59375     N    0    1    0
    3:52.262    59459     N    0    1    0
    3:52.672    59564     N    0    1    0
    3:53.035    59657     N    0    1    0
    3:53.441    59761     N    0    1    0
    3:53.723    59833     N    0    1    0
    3:54.063    59920     N    0    1    0
    3:54.438    60016     N    0    1    0
    3:54.770    60101     N    0    1    0
    3:55.094    60184     N    0    1    0
    3:55.445    60274     N    0    1    0
    3:55.805    60366     N    0    1    0
    3:56.145    60453     N    0    1    0
    3:56.480    60539     N    0    1    0
    3:56.832    60629     N    0    1    0
    3:57.188    60720     N    0    1    0
    3:57.535    60809     N    0    1    0
    3:57.887    60899     N    0    1    0
    3:58.219    60984     N    0    1    0
    3:58.566    61073     N    0    1    0
    3:58.895    61157     N    0    1    0
    3:59.277    61255     N    0    1    0
    3:59.668    61355     N    0    1    0
    3:59.934    61423     N    0    1    0
    4:00.285    61513     N    0    1    0
    4:00.688    61616     N    0    1    0
    4:00.980    61691     N    0    1    0
    4:01.324    61779     N    0    1    0
    4:01.680    61870     N    0    1    0
    4:02.055    61966     N    0    1    0
    4:02.492    62078     N    0    1    0
    4:02.801    62157     N    0    1    0
    4:03.102    62234     N    0    1    0
    4:03.457    62325     N    0    1    0
    4:03.809    62415     N    0    1    0
    4:04.164    62506     N    0    1    0
    4:04.520    62597     N    0    1    0
    4:04.887    62691     N    0    1    0
    4:05.215    62775     N    0    1    0
    4:05.574    62867     N    0    1    0
    4:05.934    62959     N    0    1    0
    4:06.285    63049     N    0    1    0
    4:06.637    63139     N    0    1    0
    4:07.055    63246     N    0    1    0
    4:07.332    63317     N    0    1    0
    4:07.688    63408     N    0    1    0
    4:08.039    63498     N    0    1    0
    4:08.301    63565     N    0    1    0
    4:08.734    63676     N    0    1    0
    4:09.090    63767     N    0    1    0
    4:09.438    63856     N    0    1    0
    4:09.797    63948     N    0    1    0
    4:10.129    64033     N    0    1    0
    4:10.559    64143     N    0    1    0
    4:10.844    64216     N    0    1    0
    4:11.199    64307     N    0    1    0
    4:11.543    64395     N    0    1    0
    4:11.875    64480     N    0    1    0
    4:12.238    64573     N    0    1    0
    4:12.582    64661     N    0    1    0
    4:12.941    64753     N    0    1    0
    4:13.387    64867     N    0    1    0
    4:13.641    64932     N    0    1    0
    4:14.004    65025     N    0    1    0
    4:14.367    65118     N    0    1    0
    4:14.703    65204     N    0    1    0
    4:15.070    65298     N    0    1    0
    4:15.418    65387     N    0    1    0
    4:15.770    65477     N    0    1    0
    4:16.125    65568     N    0    1    0
    4:16.473    65657     N    0    1    0
    4:16.832    65749     N    0    1    0
    4:17.184    65839     N    0    1    0
    4:17.551    65933     N    0    1    0
    4:17.895    66021     N    0    1    0
    4:18.238    66109     N    0    1    0
    4:18.594    66200     N    0    1    0
    4:18.969    66296     N    0    1    0
    4:19.387    66403     N    0    1    0
    4:19.770    66501     N    0    1    0
    4:20.082    66581     N    0    1    0
    4:20.406    66664     N    0    1    0
    4:20.715    66743     N    0    1    0
    4:21.078    66836     N    0    1    0
    4:21.414    66922     N    0    1    0
    4:21.793    67019     N    0    1    0
    4:22.176    67117     N    0    1    0
    4:22.473    67193     N    0    1    0
    4:22.828    67284     N    0    1    0
    4:23.180    67374     N    0    1    0
    4:23.520    67461     N    0    1    0
    4:23.945    67570     N    0    1    0
    4:24.293    67659     N    0    1    0
    4:24.590    67735     N    0    1    0
    4:25.031    67848     N    0    1    0
    4:25.305    67918     N    0    1    0
    4:25.648    68006     N    0    1    0
    4:26.008    68098     N    0    1    0
    4:26.449    68211     N    0    1    0
    4:26.719    68280     N    0    1    0
    4:27.078    68372     N    0    1    0
    4:27.441    68465     N    0    1    0
    4:27.781    68552     N    0    1    0
    4:28.133    68642     N    0    1    0
    4:28.484    68732     N    0    1    0
