      Time   Sample #  Type  Sub Chan  Num	Aux
    1:28.516    22660     N    0    1    0
    1:29.070    22802     N    0    1    0
    1:29.637    22947     N    0    1    0
    1:30.207    23093     N    0    1    0
    1:30.789    23242     N    0    1    0
    1:31.324    23379     N    0    1    0
    1:31.891    23524     N    0    1    0
    1:32.473    23673     N    0    1    0
    1:33.043    23819     N    0    1    0
    1:33.602    23962     N    0    1    0
    1:34.172    24108     N    0    1    0
    1:34.734    24252     N    0    1    0
    1:35.313    24400     N    0    1    0
    1:35.879    24545     N    0    1    0
    1:36.449    24691     N    0    1    0
    1:37.016    24836     N    0    1    0
    1:37.578    24980     N    0    1    0
    1:38.137    25123     N    0    1    0
    1:38.723    25273     N    0    1    0
    1:39.273    25414     N    0    1    0
    1:39.855    25563     N    0    1    0
    1:40.426    25709     N    0    1    0
    1:41.016    25860     N    0    1    0
    1:41.582    26005     N    0    1    0
    1:42.160    26153     N    0    1    0
    1:42.750    26304     N    0    1    0
    1:43.340    26455     N    0    1    0
    1:43.934    26607     N    0    1    0
    1:44.496    26751     N    0    1    0
    1:45.070    26898     N    0    1    0
    1:45.637    27043     N    0    1    0
    1:46.195    27186     N    0    1    0
    1:46.750    27328     N    0    1    0
    1:47.297    27468     N    0    1    0
    1:47.844    27608     N    0    1    0
    1:48.398    27750     N    0    1    0
    1:48.941    27889     N    0    1    0
    1:49.488    28029     N    0    1    0
    1:50.047    28172     N    0    1    0
    1:50.625    28320     N    0    1    0
    1:51.207    28469     N    0    1    0
    1:51.801    28621     N    0    1    0
    1:52.395    28773     N    0    1    0
    1:52.953    28916     N    0    1    0
    1:53.523    29062     N    0    1    0
    1:54.102    29210     N    0    1    0
    1:54.672    29356     N    0    1    0
    1:55.219    29496     N    0    1    0
    1:55.770    29637     N    0    1    0
    1:56.316    29777     N    0    1    0
    1:56.867    29918     N    0    1    0
    1:57.418    30059     N    0    1    0
    1:57.969    30200     N    0    1    0
    1:58.516    30340     N    0    1    0
    1:59.066    30481     N    0    1    0
    1:59.629    30625     N    0    1    0
    2:00.172    30764     N    0    1    0
    2:00.715    30903     N    0    1    0
    2:01.270    31045     N    0    1    0
    2:01.809    31183     N    0    1    0
    2:02.375    31328     N    0    1    0
    2:02.902    31463     N    0    1    0
    2:03.457    31605     N    0    1    0
    2:04.012    31747     N    0    1    0
    2:04.563    31888     N    0    1    0
    2:05.109    32028     N    0    1    0
    2:05.652    32167     N    0    1    0
    2:06.199    32307     N    0    1    0
    2:06.754    32449     N    0    1    0
    2:07.293    32587     N    0    1    0
    2:07.828    32724     N    0    1    0
    2:08.387    32867     N    0    1    0
    2:08.934    33007     N    0    1    0
    2:09.484    33148     N    0    1    0
    2:10.035    33289     N    0    1    0
    2:10.574    33427     N    0    1    0
    2:11.145    33573     N    0    1    0
    2:11.707    33717     N    0    1    0
    2:12.242    33854     N    0    1    0
    2:12.797    33996     N    0    1    0
    2:13.352    34138     N    0    1    0
    2:13.898    34278     N    0    1    0
    2:14.441    34417     N    0    1    0
    2:14.977    34554     N    0    1    0
    2:15.531    34696     N    0    1    0
    2:16.090    34839     N    0    1    0
    2:16.629    34977     N    0    1    0
    2:17.188    35120     N    0    1    0
    2:17.723    35257     N    0    1    0
    2:18.266    35396     N    0    1    0
    2:18.801    35533     N    0    1    0
    2:19.340    35671     N    0    1    0
    2:19.879    35809     N    0    1    0
    2:20.422    35948     N    0    1    0
    2:20.969    36088     N    0    1    0
    2:21.512    36227     N    0    1    0
    2:22.043    36363     N    0    1    0
    2:22.586    36502     N    0    1    0
    2:23.121    36639     N    0    1    0
    2:23.664    36778     N    0    1    0
    2:24.215    36919     N    0    1    0
    2:24.758    37058     N    0    1    0
    2:25.305    37198     N    0    1    0
    2:25.863    37341     N    0    1    0
    2:26.418    37483     N    0    1    0
    2:26.980    37627     N    0    1    0
    2:27.555    37774     N    0    1    0
    2:28.129    37921     N    0    1    0
    2:28.695    38066     N    0    1    0
    2:29.246    38207     N    0    1    0
    2:29.816    38353     N    0    1    0
    2:30.375    38496     N    0    1    0
    2:30.910    38633     N    0    1    0
    2:31.453    38772     N    0    1    0
    2:31.977    38906     N    0    1    0
    2:32.520    39045     N    0    1    0
    2:33.035    39177     N    0    1    0
    2:33.566    39313     N    0    1    0
    2:34.090    39447     N    0    1    0
    2:34.617    39582     N    0    1    0
    2:35.145    39717     N    0    1    0
    2:35.668    39851     N    0    1    0
    2:36.180    39982     N    0    1    0
    2:36.707    40117     N    0    1    0
    2:37.223    40249     N    0    1    0
    2:37.754    40385     N    0    1    0
    2:38.293    40523     N    0    1    0
    2:38.832    40661     N    0    1    0
    2:39.367    40798     N    0    1    0
    2:39.910    40937     N    0    1    0
    2:40.449    41075     N    0    1    0
    2:40.988    41213     N    0    1    0
    2:41.527    41351     N    0    1    0
    2:42.102    41498     N    0    1    0
    2:42.652    41639     N    0    1    0
    2:43.188    41776     N    0    1    0
    2:43.750    41920     N    0    1    0
    2:44.305    42062     N    0    1    0
    2:44.859    42204     N    0    1    0
    2:45.414    42346     N    0    1    0
    2:45.969    42488     N    0    1    0
    2:46.539    42634     N    0    1    0
    2:47.090    42775     N    0    1    0
    2:47.629    42913     N    0    1    0
    2:48.141    43044     N    0    1    0
    2:48.676    43181     N    0    1    0
    2:49.176    43309     N    0    1    0
    2:49.699    43443     N    0    1    0
    2:50.203    43572     N    0    1    0
    2:50.711    43702     N    0    1    0
    2:51.215    43831     N    0    1    0
    2:51.727    43962     N    0    1    0
    2:52.258    44098     N    0    1    0
    2:52.801    44237     N    0    1    0
    2:53.363    44381     N    0    1    0
    2:53.930    44526     N    0    1    0
    2:54.492    44670     N    0    1    0
    2:55.059    44815     N    0    1    0
    2:55.609    44956     N    0    1    0
    2:56.180    45102     N    0    1    0
    2:56.754    45249     N    0    1    0
    2:57.328    45396     N    0    1    0
    2:57.914    45546     N    0    1    0
    2:58.484    45692     N    0    1    0
    2:59.055    45838     N    0    1    0
    2:59.613    45981     N    0    1    0
    3:00.176    46125     N    0    1    0
    3:00.715    46263     N    0    1    0
    3:01.250    46400     N    0    1    0
    3:01.777    46535     N    0    1    0
    3:02.309    46671     N    0    1    0
    3:02.852    46810     N    0    1    0
    3:03.387    46947     N    0    1    0
    3:03.922    47084     N    0    1    0
    3:04.480    47227     N    0    1    0
    3:05.047    47372     N    0    1    0
    3:05.613    47517     N    0    1    0
    3:06.195    47666     N    0    1    0
    3:06.758    47810     N    0    1    0
    3:07.344    47960     N    0    1    0
    3:07.938    48112     N    0    1    0
    3:08.527    48263     N    0    1    0
    3:09.105    48411     N    0    1    0
    3:09.688    48560     N    0    1    0
    3:10.273    48710     N    0    1    0
    3:10.844    48856     N    0    1    0
    3:11.410    49001     N    0    1    0
    3:11.992    49150     N    0    1    0
    3:12.563    49296     N    0    1    0
    3:13.137    49443     N    0    1    0
    3:13.707    49589     N    0    1    0
    3:14.246    49727     N    0    1    0
    3:14.801    49869     N    0    1    0
    3:15.355    50011     N    0    1    0
    3:15.895    50149     N    0    1    0
    3:16.438    50288     N    0    1    0
    3:16.984    50428     N    0    1    0
    3:17.535    50569     N    0    1    0
    3:18.078    50708     N    0    1    0
    3:18.625    50848     N    0    1    0
    3:19.164    50986     N    0    1    0
    3:19.703    51124     N    0    1    0
    3:20.242    51262     N    0    1    0
    3:20.785    51401     N    0    1    0
    3:21.324    51539     N    0    1    0
    3:21.859    51676     N    0    1    0
    3:22.418    51819     N    0    1    0
    3:22.969    51960     N    0    1    0
    3:24.102    52250     N    0    1    0
    3:24.676    52397     N    0    1    0
    3:25.258    52546     N    0    1    0
    3:25.813    52688     N    0    1    0
    3:26.371    52831     N    0    1    0
    3:26.934    52975     N    0    1    0
    3:27.496    53119     N    0    1    0
    3:28.055    53262     N    0    1    0
    3:28.598    53401     N    0    1    0
    3:29.145    53541     N    0    1    0
    3:29.684    53679     N    0    1    0
    3:30.230    53819     N    0    1    0
    3:30.762    53955     N    0    1    0
    3:31.297    54092     N    0    1    0
    3:31.836    54230     N    0    1    0
    3:32.379    54369     N    0    1    0
    3:32.914    54506     N    0    1    0
    3:33.457    54645     N    0    1    0
    3:34.000    54784     N    0    1    0
    3:34.566    54929     N    0    1    0
    3:35.137    55075     N    0    1    0
    3:35.719    55224     N    0    1    0
    3:36.297    55372     N    0    1    0
    3:36.863    55517     N    0    1    0
    3:37.449    55667     N    0    1    0
    3:38.031    55816     N    0    1    0
    3:38.609    55964     N    0    1    0
    3:39.191    56113     N    0    1    0
    3:39.773    56262     N    0    1    0
    3:40.363    56413     N    0    1    0
    3:40.949    56563     N    0    1    0
    3:41.508    56706     N    0    1    0
    3:42.074    56851     N    0    1    0
    3:42.645    56997     N    0    1    0
    3:43.195    57138     N    0    1    0
    3:43.742    57278     N    0    1    0
    3:44.281    57416     N    0    1    0
    3:44.824    57555     N    0    1    0
    3:45.379    57697     N    0    1    0
    3:45.906    57832     N    0    1    0
    3:46.434    57967     N    0    1    0
    3:46.961    58102     N    0    1    0
    3:47.484    58236     N    0    1    0
    3:48.020    58373     N    0    1    0
    3:48.539    58506     N    0    1    0
    3:49.082    58645     N    0    1    0
    3:49.629    58785     N    0    1    0
    3:50.172    58924     N    0    1    0
    3:50.727    59066     N    0    1    0
    3:51.266    59204     N    0    1    0
    3:51.820    59346     N    0    1    0
    3:52.371    59487     N    0    1    0
    3:52.902    59623     N    0    1    0
    3:53.441    59761     N    0    1    0
    3:53.988    59901     N    0    1    0
    3:54.523    60038     N    0    1    0
    3:55.051    60173     N    0    1    0
    3:55.586    60310     N    0    1    0
    3:56.121    60447     N    0    1    0
    3:56.660    60585     N    0    1    0
    3:57.188    60720     N    0    1    0
    3:57.723    60857     N    0    1    0
    3:58.266    60996     N    0    1    0
    3:58.805    61134     N    0    1    0
    3:59.332    61269     N    0    1    0
    3:59.875    61408     N    0    1    0
    4:00.414    61546     N    0    1    0
    4:00.953    61684     N    0    1    0
    4:01.504    61825     N    0    1    0
    4:02.051    61965     N    0    1    0
    4:02.613    62109     N    0    1    0
    4:03.164    62250     N    0    1    0
    4:03.699    62387     N    0    1    0
    4:04.254    62529     N    0    1    0
    4:04.809    62671     N    0    1    0
    4:05.355    62811     N    0    1    0
    4:05.914    62954     N    0    1    0
    4:06.461    63094     N    0    1    0
    4:06.992    63230     N    0    1    0
    4:07.520    63365     N    0    1    0
    4:08.059    63503     N    0    1    0
    4:08.586    63638     N    0    1    0
    4:09.105    63771     N    0    1    0
    4:09.625    63904     N    0    1    0
    4:10.145    64037     N    0    1    0
    4:10.676    64173     N    0    1    0
    4:11.199    64307     N    0    1    0
    4:11.727    64442     N    0    1    0
    4:12.266    64580     N    0    1    0
    4:12.805    64718     N    0    1    0
    4:13.348    64857     N    0    1    0
    4:13.891    64996     N    0    1    0
    4:14.426    65133     N    0    1    0
    4:14.980    65275     N    0    1    0
    4:15.516    65412     N    0    1    0
    4:16.047    65548     N    0    1    0
    4:16.586    65686     N    0    1    0
    4:17.129    65825     N    0    1    0
    4:17.645    65957     N    0    1    0
    4:18.152    66087     N    0    1    0
    4:18.672    66220     N    0    1    0
    4:19.195    66354     N    0    1    0
    4:19.719    66488     N    0    1    0
    4:20.250    66624     N    0    1    0
    4:20.785    66761     N    0    1    0
    4:21.316    66897     N    0    1    0
    4:21.832    67029     N    0    1    0
    4:22.359    67164     N    0    1    0
    4:22.875    67296     N    0    1    0
    4:23.402    67431     N    0    1    0
    4:23.910    67561     N    0    1    0
    4:24.422    67692     N    0    1    0
    4:24.945    67826     N    0    1    0
    4:25.465    67959     N    0    1    0
    4:25.980    68091     N    0    1    0
    4:26.508    68226     N    0    1    0
    4:27.035    68361     N    0    1    0
    4:27.551    68493     N    0    1    0
    4:28.082    68629     N    0    1    0
    4:28.629    68769     N    0    1    0
    4:29.156    68904     N    0    1    0
    4:29.684    69039     N    0    1    0
    4:30.227    69178     N    0    1    0
    4:30.777    69319     N    0    1    0
    4:31.309    69455     N    0    1    0
    4:31.844    69592     N    0    1    0
    4:32.395    69733     N    0    1    0
    4:32.953    69876     N    0    1    0
    4:33.484    70012     N    0    1    0
    4:34.031    70152     N    0    1    0
    4:34.566    70289     N    0    1    0
    4:35.117    70430     N    0    1    0
    4:35.652    70567     N    0    1    0
    4:36.180    70702     N    0    1    0
    4:36.719    70840     N    0    1    0
    4:37.250    70976     N    0    1    0
    4:37.766    71108     N    0    1    0
    4:38.297    71244     N    0    1    0
    4:38.832    71381     N    0    1    0
    4:39.344    71512     N    0    1    0
    4:39.879    71649     N    0    1    0
    4:40.410    71785     N    0    1    0
    4:40.934    71919     N    0    1    0
    4:41.465    72055     N    0    1    0
    4:42.004    72193     N    0    1    0
    4:42.527    72327     N    0    1    0
    4:43.059    72463     N    0    1    0
    4:43.586    72598     N    0    1    0
    4:44.109    72732     N    0    1    0
    4:44.633    72866     N    0    1    0
    4:45.156    73000     N    0    1    0
    4:45.676    73133     N    0    1    0
    4:46.203    73268     N    0    1    0
    4:46.730    73403     N    0    1    0
    4:47.254    73537     N    0    1    0
    4:47.773    73670     N    0    1    0
    4:48.309    73807     N    0    1    0
    4:48.840    73943     N    0    1    0
    4:49.363    74077     N    0    1    0
    4:49.883    74210     N    0    1    0
    4:50.410    74345     N    0    1    0
    4:50.922    74476     N    0    1    0
    4:51.434    74607     N    0    1    0
    4:51.949    74739     N    0    1    0
    4:52.477    74874     N    0    1    0
    4:53.000    75008     N    0    1    0
    4:53.516    75140     N    0    1    0
    4:54.000    75264     N    0    1    0
    4:54.574    75411     N    0    1    0
    4:55.109    75548     N    0    1    0
    4:55.625    75680     N    0    1    0
    4:56.160    75817     N    0    1    0
    4:56.699    75955     N    0    1    0
    4:57.227    76090     N    0    1    0
    4:57.758    76226     N    0    1    0
    4:58.281    76360     N    0    1    0
    4:58.813    76496     N    0    1    0
    4:59.328    76628     N    0    1    0
    4:59.852    76762     N    0    1    0
    5:00.367    76894     N    0    1    0
    5:00.891    77028     N    0    1    0
    5:01.398    77158     N    0    1    0
    5:01.906    77288     N    0    1    0
    5:02.422    77420     N    0    1    0
    5:02.926    77549     N    0    1    0
    5:03.430    77678     N    0    1    0
    5:03.941    77809     N    0    1    0
    5:04.457    77941     N    0    1    0
    5:04.961    78070     N    0    1    0
    5:05.480    78203     N    0    1    0
    5:06.000    78336     N    0    1    0
    5:06.531    78472     N    0    1    0
    5:07.039    78602     N    0    1    0
    5:07.566    78737     N    0    1    0
    5:08.102    78874     N    0    1    0
    5:08.613    79005     N    0    1    0
    5:09.148    79142     N    0    1    0
    5:09.672    79276     N    0    1    0
    5:10.188    79408     N    0    1    0
    5:10.695    79538     N    0    1    0
    5:11.219    79672     N    0    1    0
    5:11.727    79802     N    0    1    0
    5:12.242    79934     N    0    1    0
    5:12.766    80068     N    0    1    0
    5:13.285    80201     N    0    1    0
    5:13.809    80335     N    0    1    0
    5:14.344    80472     N    0    1    0
    5:14.863    80605     N    0    1    0
    5:15.336    80726     N    0    1    0
    5:15.926    80877     N    0    1    0
    5:16.453    81012     N    0    1    0
    5:16.973    81145     N    0    1    0
    5:17.492    81278     N    0    1    0
    5:18.012    81411     N    0    1    0
    5:18.531    81544     N    0    1    0
    5:19.043    81675     N    0    1    0
    5:19.563    81808     N    0    1    0
    5:20.070    81938     N    0    1    0
    5:20.586    82070     N    0    1    0
    5:21.098    82201     N    0    1    0
    5:21.605    82331     N    0    1    0
    5:22.125    82464     N    0    1    0
    5:22.645    82597     N    0    1    0
    5:23.172    82732     N    0    1    0
    5:23.699    82867     N    0    1    0
    5:24.223    83001     N    0    1    0
    5:24.750    83136     N    0    1    0
    5:25.262    83267     N    0    1    0
    5:25.781    83400     N    0    1    0
    5:26.309    83535     N    0    1    0
    5:26.832    83669     N    0    1    0
    5:27.355    83803     N    0    1    0
    5:27.891    83940     N    0    1    0
    5:28.426    84077     N    0    1    0
    5:28.957    84213     N    0    1    0
    5:29.492    84350     N    0    1    0
    5:30.012    84483     N    0    1    0
    5:30.543    84619     N    0    1    0
    5:31.066    84753     N    0    1    0
    5:31.586    84886     N    0    1    0
    5:32.105    85019     N    0    1    0
    5:32.629    85153     N    0    1    0
    5:33.145    85285     N    0    1    0
    5:33.672    85420     N    0    1    0
    5:34.203    85556     N    0    1    0
    5:34.738    85693     N    0    1    0
    5:35.262    85827     N    0    1    0
    5:35.797    85964     N    0    1    0
    5:36.328    86100     N    0    1    0
    5:36.855    86235     N    0    1    0
    5:37.391    86372     N    0    1    0
    5:37.906    86504     N    0    1    0
    5:38.430    86638     N    0    1    0
    5:38.945    86770     N    0    1    0
    5:39.449    86899     N    0    1    0
    5:39.953    87028     N    0    1    0
    5:40.465    87159     N    0    1    0
    5:40.973    87289     N    0    1    0
