      Time   Sample #  Type  Sub Chan  Num	Aux
    1:10.723    18105     N    0    1    0
    1:11.195    18226     N    0    1    0
    1:11.672    18348     N    0    1    0
    1:12.141    18468     N    0    1    0
    1:12.625    18592     N    0    1    0
    1:13.109    18716     N    0    1    0
    1:13.602    18842     N    0    1    0
    1:14.066    18961     N    0    1    0
    1:14.594    19096     N    0    1    0
    1:15.086    19222     N    0    1    0
    1:15.590    19351     N    0    1    0
    1:16.090    19479     N    0    1    0
    1:16.621    19615     N    0    1    0
    1:17.129    19745     N    0    1    0
    1:17.637    19875     N    0    1    0
    1:18.133    20002     N    0    1    0
    1:18.641    20132     N    0    1    0
    1:19.133    20258     N    0    1    0
    1:19.617    20382     N    0    1    0
    1:20.094    20504     N    0    1    0
    1:20.570    20626     N    0    1    0
    1:21.059    20751     N    0    1    0
    1:21.543    20875     N    0    1    0
    1:22.035    21001     N    0    1    0
    1:22.676    21165     N    0    1    0
    1:23.012    21251     N    0    1    0
    1:23.512    21379     N    0    1    0
    1:24.000    21504     N    0    1    0
    1:24.508    21634     N    0    1    0
    1:24.996    21759     N    0    1    0
    1:25.492    21886     N    0    1    0
    1:26.004    22017     N    0    1    0
    1:26.504    22145     N    0    1    0
    1:26.988    22269     N    0    1    0
    1:27.480    22395     N    0    1    0
    1:27.977    22522     N    0    1    0
    1:28.469    22648     N    0    1    0
    1:28.957    22773     N    0    1    0
    1:29.453    22900     N    0    1    0
    1:29.953    23028     N    0    1    0
    1:30.445    23154     N    0    1    0
    1:30.945    23282     N    0    1    0
    1:31.434    23407     N    0    1    0
    1:31.922    23532     N    0    1    0
    1:32.414    23658     N    0    1    0
    1:32.895    23781     N    0    1    0
    1:33.379    23905     N    0    1    0
    1:33.871    24031     N    0    1    0
    1:34.355    24155     N    0    1    0
    1:34.859    24284     N    0    1    0
    1:35.352    24410     N    0    1    0
    1:35.848    24537     N    0    1    0
    1:36.340    24663     N    0    1    0
    1:36.836    24790     N    0    1    0
    1:37.344    24920     N    0    1    0
    1:37.848    25049     N    0    1    0
    1:38.355    25179     N    0    1    0
    1:38.887    25315     N    0    1    0
    1:39.406    25448     N    0    1    0
    1:39.930    25582     N    0    1    0
    1:40.438    25712     N    0    1    0
    1:40.941    25841     N    0    1    0
    1:41.445    25970     N    0    1    0
    1:41.934    26095     N    0    1    0
    1:42.426    26221     N    0    1    0
    1:42.922    26348     N    0    1    0
    1:43.406    26472     N    0    1    0
    1:43.914    26602     N    0    1    0
    1:44.375    26720     N    0    1    0
    1:44.898    26854     N    0    1    0
    1:45.387    26979     N    0    1    0
    1:45.875    27104     N    0    1    0
    1:46.383    27234     N    0    1    0
    1:47.375    27488     N    0    1    0
    1:47.883    27618     N    0    1    0
    1:48.395    27749     N    0    1    0
    1:48.906    27880     N    0    1    0
    1:49.410    28009     N    0    1    0
    1:49.910    28137     N    0    1    0
    1:50.406    28264     N    0    1    0
    1:50.883    28386     N    0    1    0
    1:51.371    28511     N    0    1    0
    1:51.859    28636     N    0    1    0
    1:52.328    28756     N    0    1    0
    1:52.793    28875     N    0    1    0
    1:53.258    28994     N    0    1    0
    1:53.734    29116     N    0    1    0
    1:54.219    29240     N    0    1    0
    1:54.691    29361     N    0    1    0
    1:55.188    29488     N    0    1    0
    1:55.680    29614     N    0    1    0
    1:56.145    29733     N    0    1    0
    1:56.664    29866     N    0    1    0
    1:57.148    29990     N    0    1    0
    1:57.660    30121     N    0    1    0
    1:58.145    30245     N    0    1    0
    1:58.621    30367     N    0    1    0
    1:59.105    30491     N    0    1    0
    1:59.594    30616     N    0    1    0
    2:00.086    30742     N    0    1    0
    2:00.566    30865     N    0    1    0
    2:01.051    30989     N    0    1    0
    2:01.535    31113     N    0    1    0
    2:02.039    31242     N    0    1    0
    2:02.531    31368     N    0    1    0
    2:03.027    31495     N    0    1    0
    2:03.504    31617     N    0    1    0
    2:04.023    31750     N    0    1    0
    2:04.516    31876     N    0    1    0
    2:05.016    32004     N    0    1    0
    2:05.508    32130     N    0    1    0
    2:06.008    32258     N    0    1    0
    2:06.496    32383     N    0    1    0
    2:06.992    32510     N    0    1    0
    2:07.492    32638     N    0    1    0
    2:07.977    32762     N    0    1    0
    2:08.477    32890     N    0    1    0
    2:08.973    33017     N    0    1    0
    2:09.457    33141     N    0    1    0
    2:09.961    33270     N    0    1    0
    2:10.465    33399     N    0    1    0
    2:10.969    33528     N    0    1    0
    2:11.461    33654     N    0    1    0
    2:11.949    33779     N    0    1    0
    2:12.445    33906     N    0    1    0
    2:12.938    34032     N    0    1    0
    2:13.414    34154     N    0    1    0
    2:13.879    34273     N    0    1    0
    2:14.344    34392     N    0    1    0
    2:14.805    34510     N    0    1    0
    2:15.270    34629     N    0    1    0
    2:15.746    34751     N    0    1    0
    2:16.227    34874     N    0    1    0
    2:16.703    34996     N    0    1    0
    2:17.176    35117     N    0    1    0
    2:17.645    35237     N    0    1    0
    2:18.141    35364     N    0    1    0
    2:18.625    35488     N    0    1    0
    2:19.102    35610     N    0    1    0
    2:19.602    35738     N    0    1    0
    2:20.086    35862     N    0    1    0
    2:20.582    35989     N    0    1    0
    2:21.055    36110     N    0    1    0
    2:21.547    36236     N    0    1    0
    2:22.035    36361     N    0    1    0
    2:22.531    36488     N    0    1    0
    2:23.023    36614     N    0    1    0
    2:23.492    36734     N    0    1    0
    2:23.988    36861     N    0    1    0
    2:24.477    36986     N    0    1    0
    2:24.965    37111     N    0    1    0
    2:25.449    37235     N    0    1    0
    2:25.934    37359     N    0    1    0
    2:26.418    37483     N    0    1    0
    2:26.895    37605     N    0    1    0
    2:27.379    37729     N    0    1    0
    2:27.867    37854     N    0    1    0
    2:28.348    37977     N    0    1    0
    2:28.824    38099     N    0    1    0
    2:29.309    38223     N    0    1    0
    2:29.781    38344     N    0    1    0
    2:30.262    38467     N    0    1    0
    2:30.727    38586     N    0    1    0
    2:31.215    38711     N    0    1    0
    2:31.699    38835     N    0    1    0
    2:32.180    38958     N    0    1    0
    2:32.652    39079     N    0    1    0
    2:33.125    39200     N    0    1    0
    2:33.594    39320     N    0    1    0
    2:34.082    39445     N    0    1    0
    2:34.563    39568     N    0    1    0
    2:35.043    39691     N    0    1    0
    2:35.504    39809     N    0    1    0
    2:35.984    39932     N    0    1    0
    2:36.469    40056     N    0    1    0
    2:36.957    40181     N    0    1    0
    2:37.430    40302     N    0    1    0
    2:37.898    40422     N    0    1    0
    2:38.379    40545     N    0    1    0
    2:38.852    40666     N    0    1    0
    2:39.336    40790     N    0    1    0
    2:39.813    40912     N    0    1    0
    2:40.293    41035     N    0    1    0
    2:40.781    41160     N    0    1    0
    2:41.266    41284     N    0    1    0
    2:41.742    41406     N    0    1    0
    2:42.211    41526     N    0    1    0
    2:42.695    41650     N    0    1    0
    2:43.191    41777     N    0    1    0
    2:43.660    41897     N    0    1    0
    2:44.152    42023     N    0    1    0
    2:44.625    42144     N    0    1    0
    2:45.102    42266     N    0    1    0
    2:45.582    42389     N    0    1    0
    2:46.059    42511     N    0    1    0
    2:46.527    42631     N    0    1    0
    2:47.000    42752     N    0    1    0
    2:47.453    42868     N    0    1    0
    2:47.934    42991     N    0    1    0
    2:48.402    43111     N    0    1    0
    2:48.883    43234     N    0    1    0
    2:49.355    43355     N    0    1    0
    2:49.820    43474     N    0    1    0
    2:50.273    43590     N    0    1    0
    2:50.715    43703     N    0    1    0
    2:51.180    43822     N    0    1    0
    2:51.598    43929     N    0    1    0
    2:52.094    44056     N    0    1    0
    2:52.559    44175     N    0    1    0
    2:53.031    44296     N    0    1    0
    2:53.488    44413     N    0    1    0
    2:53.961    44534     N    0    1    0
    2:54.430    44654     N    0    1    0
    2:54.891    44772     N    0    1    0
    2:55.363    44893     N    0    1    0
    2:55.840    45015     N    0    1    0
    2:56.316    45137     N    0    1    0
    2:56.809    45263     N    0    1    0
    2:57.285    45385     N    0    1    0
    2:57.754    45505     N    0    1    0
    2:58.234    45628     N    0    1    0
    2:58.711    45750     N    0    1    0
    2:59.191    45873     N    0    1    0
    2:59.672    45996     N    0    1    0
    3:00.160    46121     N    0    1    0
    3:00.645    46245     N    0    1    0
    3:01.129    46369     N    0    1    0
    3:01.629    46497     N    0    1    0
    3:02.109    46620     N    0    1    0
    3:02.602    46746     N    0    1    0
    3:03.105    46875     N    0    1    0
    3:03.605    47003     N    0    1    0
    3:04.102    47130     N    0    1    0
    3:04.594    47256     N    0    1    0
    3:05.078    47380     N    0    1    0
    3:05.563    47504     N    0    1    0
    3:06.035    47625     N    0    1    0
    3:06.504    47745     N    0    1    0
    3:06.965    47863     N    0    1    0
    3:07.430    47982     N    0    1    0
    3:07.895    48101     N    0    1    0
    3:08.352    48218     N    0    1    0
    3:08.852    48346     N    0    1    0
    3:09.324    48467     N    0    1    0
    3:09.809    48591     N    0    1    0
    3:10.281    48712     N    0    1    0
    3:10.762    48835     N    0    1    0
    3:11.254    48961     N    0    1    0
    3:11.738    49085     N    0    1    0
    3:12.223    49209     N    0    1    0
    3:12.699    49331     N    0    1    0
    3:13.172    49452     N    0    1    0
    3:13.672    49580     N    0    1    0
    3:14.141    49700     N    0    1    0
    3:14.625    49824     N    0    1    0
    3:15.094    49944     N    0    1    0
    3:15.555    50062     N    0    1    0
    3:16.055    50190     N    0    1    0
    3:16.531    50312     N    0    1    0
    3:16.988    50429     N    0    1    0
    3:17.445    50546     N    0    1    0
    3:17.906    50664     N    0    1    0
    3:18.363    50781     N    0    1    0
    3:18.828    50900     N    0    1    0
    3:19.305    51022     N    0    1    0
    3:19.781    51144     N    0    1    0
    3:20.262    51267     N    0    1    0
    3:20.734    51388     N    0    1    0
    3:21.207    51509     N    0    1    0
    3:21.688    51632     N    0    1    0
    3:22.176    51757     N    0    1    0
    3:22.656    51880     N    0    1    0
    3:23.129    52001     N    0    1    0
    3:23.602    52122     N    0    1    0
    3:24.039    52234     N    0    1    0
    3:24.539    52362     N    0    1    0
    3:25.027    52487     N    0    1    0
    3:25.504    52609     N    0    1    0
    3:25.973    52729     N    0    1    0
    3:26.445    52850     N    0    1    0
    3:26.930    52974     N    0    1    0
    3:27.402    53095     N    0    1    0
    3:27.887    53219     N    0    1    0
    3:28.359    53340     N    0    1    0
    3:28.828    53460     N    0    1    0
    3:29.301    53581     N    0    1    0
    3:29.762    53699     N    0    1    0
    3:30.223    53817     N    0    1    0
    3:30.676    53933     N    0    1    0
    3:31.125    54048     N    0    1    0
    3:31.590    54167     N    0    1    0
    3:32.059    54287     N    0    1    0
    3:32.531    54408     N    0    1    0
    3:33.004    54529     N    0    1    0
    3:33.473    54649     N    0    1    0
    3:33.949    54771     N    0    1    0
    3:34.430    54894     N    0    1    0
    3:34.922    55020     N    0    1    0
    3:35.398    55142     N    0    1    0
    3:35.871    55263     N    0    1    0
    3:36.363    55389     N    0    1    0
    3:36.848    55513     N    0    1    0
    3:37.340    55639     N    0    1    0
    3:37.824    55763     N    0    1    0
    3:38.305    55886     N    0    1    0
    3:38.793    56011     N    0    1    0
    3:39.293    56139     N    0    1    0
    3:39.777    56263     N    0    1    0
    3:40.273    56390     N    0    1    0
    3:40.746    56511     N    0    1    0
    3:41.227    56634     N    0    1    0
    3:41.719    56760     N    0    1    0
    3:42.203    56884     N    0    1    0
    3:42.703    57012     N    0    1    0
    3:43.199    57139     N    0    1    0
    3:43.688    57264     N    0    1    0
    3:44.180    57390     N    0    1    0
    3:44.668    57515     N    0    1    0
    3:45.129    57633     N    0    1    0
    3:45.594    57752     N    0    1    0
    3:46.066    57873     N    0    1    0
    3:46.527    57991     N    0    1    0
    3:46.988    58109     N    0    1    0
    3:47.461    58230     N    0    1    0
    3:47.941    58353     N    0    1    0
    3:48.418    58475     N    0    1    0
    3:48.895    58597     N    0    1    0
    3:49.387    58723     N    0    1    0
    3:49.867    58846     N    0    1    0
    3:50.355    58971     N    0    1    0
    3:50.836    59094     N    0    1    0
    3:51.313    59216     N    0    1    0
    3:51.797    59340     N    0    1    0
    3:52.238    59453     N    0    1    0
    3:52.762    59587     N    0    1    0
    3:53.234    59708     N    0    1    0
    3:53.711    59830     N    0    1    0
    3:54.180    59950     N    0    1    0
    3:54.656    60072     N    0    1    0
    3:55.141    60196     N    0    1    0
    3:55.633    60322     N    0    1    0
    3:56.113    60445     N    0    1    0
    3:56.602    60570     N    0    1    0
    3:57.090    60695     N    0    1    0
    3:57.570    60818     N    0    1    0
    3:58.074    60947     N    0    1    0
    3:58.551    61069     N    0    1    0
    3:59.035    61193     N    0    1    0
    3:59.512    61315     N    0    1    0
    3:59.988    61437     N    0    1    0
    4:00.465    61559     N    0    1    0
    4:00.953    61684     N    0    1    0
    4:01.422    61804     N    0    1    0
    4:01.895    61925     N    0    1    0
    4:02.371    62047     N    0    1    0
    4:02.852    62170     N    0    1    0
    4:03.328    62292     N    0    1    0
    4:03.797    62412     N    0    1    0
    4:04.266    62532     N    0    1    0
    4:04.750    62656     N    0    1    0
    4:05.230    62779     N    0    1    0
    4:05.715    62903     N    0    1    0
    4:06.191    63025     N    0    1    0
    4:06.668    63147     N    0    1    0
    4:07.148    63270     N    0    1    0
    4:07.641    63396     N    0    1    0
    4:08.125    63520     N    0    1    0
    4:08.602    63642     N    0    1    0
    4:09.074    63763     N    0    1    0
    4:09.543    63883     N    0    1    0
    4:10.004    64001     N    0    1    0
    4:10.465    64119     N    0    1    0
    4:10.918    64235     N    0    1    0
    4:11.387    64355     N    0    1    0
    4:11.840    64471     N    0    1    0
    4:12.262    64579     N    0    1    0
    4:12.746    64703     N    0    1    0
    4:13.184    64815     N    0    1    0
    4:13.633    64930     N    0    1    0
    4:14.074    65043     N    0    1    0
    4:14.523    65158     N    0    1    0
    4:14.969    65272     N    0    1    0
    4:15.449    65395     N    0    1    0
    4:15.918    65515     N    0    1    0
    4:16.363    65629     N    0    1    0
    4:16.816    65745     N    0    1    0
    4:17.254    65857     N    0    1    0
    4:17.719    65976     N    0    1    0
    4:18.176    66093     N    0    1    0
    4:18.656    66216     N    0    1    0
    4:19.145    66341     N    0    1    0
    4:19.621    66463     N    0    1    0
    4:20.082    66581     N    0    1    0
    4:20.535    66697     N    0    1    0
    4:21.043    66827     N    0    1    0
    4:21.512    66947     N    0    1    0
    4:21.992    67070     N    0    1    0
    4:22.461    67190     N    0    1    0
    4:22.918    67307     N    0    1    0
    4:23.383    67426     N    0    1    0
    4:23.867    67550     N    0    1    0
    4:24.340    67671     N    0    1    0
    4:24.809    67791     N    0    1    0
    4:25.262    67907     N    0    1    0
    4:25.730    68027     N    0    1    0
    4:26.191    68145     N    0    1    0
    4:26.633    68258     N    0    1    0
    4:27.090    68375     N    0    1    0
    4:27.527    68487     N    0    1    0
    4:27.996    68607     N    0    1    0
    4:28.441    68721     N    0    1    0
    4:28.887    68835     N    0    1    0
    4:29.391    68964     N    0    1    0
    4:29.859    69084     N    0    1    0
    4:30.336    69206     N    0    1    0
    4:30.801    69325     N    0    1    0
    4:31.270    69445     N    0    1    0
    4:31.746    69567     N    0    1    0
    4:32.227    69690     N    0    1    0
    4:32.688    69808     N    0    1    0
    4:33.172    69932     N    0    1    0
    4:33.641    70052     N    0    1    0
    4:34.078    70164     N    0    1    0
    4:34.578    70292     N    0    1    0
    4:35.039    70410     N    0    1    0
    4:35.523    70534     N    0    1    0
    4:35.988    70653     N    0    1    0
    4:36.438    70768     N    0    1    0
    4:36.922    70892     N    0    1    0
    4:37.391    71012     N    0    1    0
    4:37.871    71135     N    0    1    0
    4:38.320    71250     N    0    1    0
    4:38.801    71373     N    0    1    0
    4:39.266    71492     N    0    1    0
    4:39.730    71611     N    0    1    0
    4:40.188    71728     N    0    1    0
    4:40.668    71851     N    0    1    0
    4:41.133    71970     N    0    1    0
    4:41.594    72088     N    0    1    0
    4:42.082    72213     N    0    1    0
    4:42.547    72332     N    0    1    0
    4:43.008    72450     N    0    1    0
    4:43.488    72573     N    0    1    0
    4:43.949    72691     N    0    1    0
    4:44.430    72814     N    0    1    0
    4:44.902    72935     N    0    1    0
    4:45.367    73054     N    0    1    0
    4:45.824    73171     N    0    1    0
    4:46.316    73297     N    0    1    0
    4:46.789    73418     N    0    1    0
    4:47.262    73539     N    0    1    0
    4:47.730    73659     N    0    1    0
    4:48.207    73781     N    0    1    0
    4:48.676    73901     N    0    1    0
    4:49.164    74026     N    0    1    0
    4:49.637    74147     N    0    1    0
    4:50.113    74269     N    0    1    0
    4:50.590    74391     N    0    1    0
    4:51.066    74513     N    0    1    0
    4:51.539    74634     N    0    1    0
    4:52.020    74757     N    0    1    0
    4:52.488    74877     N    0    1    0
    4:52.945    74994     N    0    1    0
    4:53.406    75112     N    0    1    0
    4:53.859    75228     N    0    1    0
    4:54.324    75347     N    0    1    0
    4:54.762    75459     N    0    1    0
    4:55.219    75576     N    0    1    0
    4:55.668    75691     N    0    1    0
    4:56.102    75802     N    0    1    0
    4:56.590    75927     N    0    1    0
    4:57.047    76044     N    0    1    0
    4:57.508    76162     N    0    1    0
    4:57.973    76281     N    0    1    0
    4:58.438    76400     N    0    1    0
    4:58.898    76518     N    0    1    0
    4:59.367    76638     N    0    1    0
    4:59.816    76753     N    0    1    0
    5:00.289    76874     N    0    1    0
    5:00.746    76991     N    0    1    0
    5:01.207    77109     N    0    1    0
    5:01.676    77229     N    0    1    0
    5:02.121    77343     N    0    1    0
    5:02.574    77459     N    0    1    0
    5:03.020    77573     N    0    1    0
    5:03.477    77690     N    0    1    0
    5:03.918    77803     N    0    1    0
    5:04.379    77921     N    0    1    0
    5:04.836    78038     N    0    1    0
    5:05.301    78157     N    0    1    0
    5:05.773    78278     N    0    1    0
    5:06.242    78398     N    0    1    0
    5:06.723    78521     N    0    1    0
    5:07.191    78641     N    0    1    0
    5:07.680    78766     N    0    1    0
