      Time   Sample #  Type  Sub Chan  Num	Aux
    1:23.047    21260     N    0    1    0
    1:23.602    21402     N    0    1    0
    1:24.156    21544     N    0    1    0
    1:24.727    21690     N    0    1    0
    1:25.266    21828     N    0    1    0
    1:25.805    21966     N    0    1    0
    1:26.340    22103     N    0    1    0
    1:26.867    22238     N    0    1    0
    1:27.469    22392     N    0    1    0
    1:28.113    22557     N    0    1    0
    1:29.430    22894     N    0    1    0
    1:30.047    23052     N    0    1    0
    1:30.629    23201     N    0    1    0
    1:31.203    23348     N    0    1    0
    1:31.773    23494     N    0    1    0
    1:32.336    23638     N    0    1    0
    1:32.895    23781     N    0    1    0
    1:33.449    23923     N    0    1    0
    1:34.004    24065     N    0    1    0
    1:34.563    24208     N    0    1    0
    1:35.125    24352     N    0    1    0
    1:35.680    24494     N    0    1    0
    1:36.227    24634     N    0    1    0
    1:36.777    24775     N    0    1    0
    1:37.352    24922     N    0    1    0
    1:37.918    25067     N    0    1    0
    1:38.477    25210     N    0    1    0
    1:39.059    25359     N    0    1    0
    1:39.621    25503     N    0    1    0
    1:40.184    25647     N    0    1    0
    1:40.738    25789     N    0    1    0
    1:41.309    25935     N    0    1    0
    1:41.855    26075     N    0    1    0
    1:42.391    26212     N    0    1    0
    1:42.938    26352     N    0    1    0
    1:43.465    26487     N    0    1    0
    1:44.031    26632     N    0    1    0
    1:44.566    26769     N    0    1    0
    1:45.102    26906     N    0    1    0
    1:45.656    27048     N    0    1    0
    1:46.246    27199     N    0    1    0
    1:46.801    27341     N    0    1    0
    1:47.359    27484     N    0    1    0
    1:47.930    27630     N    0    1    0
    1:48.508    27778     N    0    1    0
    1:49.070    27922     N    0    1    0
    1:49.629    28065     N    0    1    0
    1:50.172    28204     N    0    1    0
    1:50.711    28342     N    0    1    0
    1:51.238    28477     N    0    1    0
    1:51.750    28608     N    0    1    0
    1:52.266    28740     N    0    1    0
    1:52.789    28874     N    0    1    0
    1:53.309    29007     N    0    1    0
    1:53.832    29141     N    0    1    0
    1:54.348    29273     N    0    1    0
    1:54.891    29412     N    0    1    0
    1:55.441    29553     N    0    1    0
    1:55.988    29693     N    0    1    0
    1:56.531    29832     N    0    1    0
    1:57.098    29977     N    0    1    0
    1:57.660    30121     N    0    1    0
    1:58.199    30259     N    0    1    0
    1:58.754    30401     N    0    1    0
    1:59.301    30541     N    0    1    0
    1:59.871    30687     N    0    1    0
    2:00.434    30831     N    0    1    0
    2:01.000    30976     N    0    1    0
    2:01.543    31115     N    0    1    0
    2:02.113    31261     N    0    1    0
    2:02.672    31404     N    0    1    0
    2:03.223    31545     N    0    1    0
    2:03.770    31685     N    0    1    0
    2:04.340    31831     N    0    1    0
    2:04.926    31981     N    0    1    0
    2:05.496    32127     N    0    1    0
    2:06.074    32275     N    0    1    0
    2:06.656    32424     N    0    1    0
    2:07.230    32571     N    0    1    0
    2:07.789    32714     N    0    1    0
    2:08.355    32859     N    0    1    0
    2:08.914    33002     N    0    1    0
    2:09.465    33143     N    0    1    0
    2:10.016    33284     N    0    1    0
    2:10.578    33428     N    0    1    0
    2:11.148    33574     N    0    1    0
    2:11.695    33714     N    0    1    0
    2:12.270    33861     N    0    1    0
    2:12.852    34010     N    0    1    0
    2:13.410    34153     N    0    1    0
    2:13.980    34299     N    0    1    0
    2:14.547    34444     N    0    1    0
    2:15.117    34590     N    0    1    0
    2:15.680    34734     N    0    1    0
    2:16.234    34876     N    0    1    0
    2:16.809    35023     N    0    1    0
    2:17.367    35166     N    0    1    0
    2:17.945    35314     N    0    1    0
    2:18.523    35462     N    0    1    0
    2:19.086    35606     N    0    1    0
    2:19.656    35752     N    0    1    0
    2:20.211    35894     N    0    1    0
    2:20.781    36040     N    0    1    0
    2:21.344    36184     N    0    1    0
    2:21.910    36329     N    0    1    0
    2:22.457    36469     N    0    1    0
    2:23.012    36611     N    0    1    0
    2:23.563    36752     N    0    1    0
    2:24.125    36896     N    0    1    0
    2:24.688    37040     N    0    1    0
    2:25.234    37180     N    0    1    0
    2:25.781    37320     N    0    1    0
    2:26.340    37463     N    0    1    0
    2:26.898    37606     N    0    1    0
    2:27.441    37745     N    0    1    0
    2:27.992    37886     N    0    1    0
    2:28.563    38032     N    0    1    0
    2:29.145    38181     N    0    1    0
    2:29.719    38328     N    0    1    0
    2:30.320    38482     N    0    1    0
    2:30.922    38636     N    0    1    0
    2:31.500    38784     N    0    1    0
    2:32.098    38937     N    0    1    0
    2:32.684    39087     N    0    1    0
    2:33.258    39234     N    0    1    0
    2:33.824    39379     N    0    1    0
    2:34.391    39524     N    0    1    0
    2:34.910    39657     N    0    1    0
    2:35.578    39828     N    0    1    0
    2:36.023    39942     N    0    1    0
    2:36.574    40083     N    0    1    0
    2:37.109    40220     N    0    1    0
    2:37.652    40359     N    0    1    0
    2:38.047    40460     N    0    1    0
    2:38.770    40645     N    0    1    0
    2:39.324    40787     N    0    1    0
    2:39.891    40932     N    0    1    0
    2:40.457    41077     N    0    1    0
    2:41.023    41222     N    0    1    0
    2:41.586    41366     N    0    1    0
    2:42.148    41510     N    0    1    0
    2:42.711    41654     N    0    1    0
    2:43.254    41793     N    0    1    0
    2:43.805    41934     N    0    1    0
    2:44.352    42074     N    0    1    0
    2:44.898    42214     N    0    1    0
    2:45.430    42350     N    0    1    0
    2:45.957    42485     N    0    1    0
    2:46.477    42618     N    0    1    0
    2:47.512    42883     N    0    1    0
    2:48.043    43019     N    0    1    0
    2:48.559    43151     N    0    1    0
    2:49.094    43288     N    0    1    0
    2:49.625    43424     N    0    1    0
    2:50.168    43563     N    0    1    0
    2:50.699    43699     N    0    1    0
    2:51.242    43838     N    0    1    0
    2:51.785    43977     N    0    1    0
    2:52.859    44252     N    0    1    0
    2:53.387    44387     N    0    1    0
    2:53.938    44528     N    0    1    0
    2:54.488    44669     N    0    1    0
    2:55.031    44808     N    0    1    0
    2:55.574    44947     N    0    1    0
    2:56.129    45089     N    0    1    0
    2:56.672    45228     N    0    1    0
    2:57.215    45367     N    0    1    0
    2:57.746    45503     N    0    1    0
    2:58.293    45643     N    0    1    0
    2:58.852    45786     N    0    1    0
    2:59.395    45925     N    0    1    0
    2:59.949    46067     N    0    1    0
    3:00.516    46212     N    0    1    0
    3:01.082    46357     N    0    1    0
    3:01.641    46500     N    0    1    0
    3:02.195    46642     N    0    1    0
    3:02.754    46785     N    0    1    0
    3:03.320    46930     N    0    1    0
    3:03.887    47075     N    0    1    0
    3:04.426    47213     N    0    1    0
    3:04.969    47352     N    0    1    0
    3:05.516    47492     N    0    1    0
    3:06.055    47630     N    0    1    0
    3:06.578    47764     N    0    1    0
    3:07.094    47896     N    0    1    0
    3:07.641    48036     N    0    1    0
    3:08.184    48175     N    0    1    0
    3:08.730    48315     N    0    1    0
    3:09.297    48460     N    0    1    0
    3:09.875    48608     N    0    1    0
    3:10.461    48758     N    0    1    0
    3:11.031    48904     N    0    1    0
    3:11.613    49053     N    0    1    0
    3:12.176    49197     N    0    1    0
    3:12.762    49347     N    0    1    0
    3:13.305    49486     N    0    1    0
    3:13.867    49630     N    0    1    0
    3:14.426    49773     N    0    1    0
    3:14.984    49916     N    0    1    0
    3:15.516    50052     N    0    1    0
    3:16.066    50193     N    0    1    0
    3:16.621    50335     N    0    1    0
    3:17.180    50478     N    0    1    0
    3:17.734    50620     N    0    1    0
    3:18.262    50755     N    0    1    0
    3:18.801    50893     N    0    1    0
    3:19.340    51031     N    0    1    0
    3:19.895    51173     N    0    1    0
    3:20.445    51314     N    0    1    0
    3:20.977    51450     N    0    1    0
    3:21.527    51591     N    0    1    0
    3:22.066    51729     N    0    1    0
    3:22.633    51874     N    0    1    0
    3:23.188    52016     N    0    1    0
    3:23.738    52157     N    0    1    0
    3:24.305    52302     N    0    1    0
    3:24.875    52448     N    0    1    0
    3:25.422    52588     N    0    1    0
    3:25.988    52733     N    0    1    0
    3:26.555    52878     N    0    1    0
    3:27.125    53024     N    0    1    0
    3:27.699    53171     N    0    1    0
    3:28.285    53321     N    0    1    0
    3:28.840    53463     N    0    1    0
    3:29.402    53607     N    0    1    0
    3:29.953    53748     N    0    1    0
    3:30.520    53893     N    0    1    0
    3:31.063    54032     N    0    1    0
    3:31.609    54172     N    0    1    0
    3:32.164    54314     N    0    1    0
    3:32.734    54460     N    0    1    0
    3:33.301    54605     N    0    1    0
    3:33.867    54750     N    0    1    0
    3:34.430    54894     N    0    1    0
    3:35.012    55043     N    0    1    0
    3:35.582    55189     N    0    1    0
    3:36.160    55337     N    0    1    0
    3:36.723    55481     N    0    1    0
    3:37.293    55627     N    0    1    0
    3:37.863    55773     N    0    1    0
    3:38.410    55913     N    0    1    0
    3:38.973    56057     N    0    1    0
    3:39.543    56203     N    0    1    0
    3:40.098    56345     N    0    1    0
    3:40.652    56487     N    0    1    0
    3:41.211    56630     N    0    1    0
    3:41.789    56778     N    0    1    0
    3:42.340    56919     N    0    1    0
    3:42.895    57061     N    0    1    0
    3:43.453    57204     N    0    1    0
    3:44.023    57350     N    0    1    0
    3:44.563    57488     N    0    1    0
    3:45.102    57626     N    0    1    0
    3:45.652    57767     N    0    1    0
    3:46.191    57905     N    0    1    0
    3:46.746    58047     N    0    1    0
    3:47.285    58185     N    0    1    0
    3:47.820    58322     N    0    1    0
    3:48.367    58462     N    0    1    0
    3:48.910    58601     N    0    1    0
    3:49.445    58738     N    0    1    0
    3:50.000    58880     N    0    1    0
    3:50.547    59020     N    0    1    0
    3:51.090    59159     N    0    1    0
    3:51.637    59299     N    0    1    0
    3:52.191    59441     N    0    1    0
    3:52.758    59586     N    0    1    0
    3:53.324    59731     N    0    1    0
    3:53.875    59872     N    0    1    0
    3:54.414    60010     N    0    1    0
    3:54.938    60144     N    0    1    0
    3:55.465    60279     N    0    1    0
    3:55.992    60414     N    0    1    0
    3:56.527    60551     N    0    1    0
    3:57.070    60690     N    0    1    0
    3:57.602    60826     N    0    1    0
    3:58.125    60960     N    0    1    0
    3:58.668    61099     N    0    1    0
    3:59.191    61233     N    0    1    0
    3:59.723    61369     N    0    1    0
    4:00.266    61508     N    0    1    0
    4:00.793    61643     N    0    1    0
    4:01.320    61778     N    0    1    0
    4:01.855    61915     N    0    1    0
    4:02.379    62049     N    0    1    0
    4:02.914    62186     N    0    1    0
    4:03.441    62321     N    0    1    0
    4:04.516    62596     N    0    1    0
    4:05.063    62736     N    0    1    0
    4:05.629    62881     N    0    1    0
    4:06.172    63020     N    0    1    0
    4:06.715    63159     N    0    1    0
    4:07.242    63294     N    0    1    0
    4:07.777    63431     N    0    1    0
    4:08.301    63565     N    0    1    0
    4:08.797    63692     N    0    1    0
    4:09.301    63821     N    0    1    0
    4:09.820    63954     N    0    1    0
    4:10.328    64084     N    0    1    0
    4:10.832    64213     N    0    1    0
    4:11.359    64348     N    0    1    0
    4:11.898    64486     N    0    1    0
    4:12.441    64625     N    0    1    0
    4:12.977    64762     N    0    1    0
    4:13.523    64902     N    0    1    0
    4:14.070    65042     N    0    1    0
    4:14.637    65187     N    0    1    0
    4:15.188    65328     N    0    1    0
    4:15.746    65471     N    0    1    0
    4:16.313    65616     N    0    1    0
    4:16.879    65761     N    0    1    0
    4:17.434    65903     N    0    1    0
    4:17.996    66047     N    0    1    0
    4:18.547    66188     N    0    1    0
    4:19.129    66337     N    0    1    0
    4:19.672    66476     N    0    1    0
    4:20.223    66617     N    0    1    0
    4:20.777    66759     N    0    1    0
    4:21.332    66901     N    0    1    0
    4:21.875    67040     N    0    1    0
    4:22.422    67180     N    0    1    0
    4:22.980    67323     N    0    1    0
    4:23.531    67464     N    0    1    0
    4:24.078    67604     N    0    1    0
    4:24.637    67747     N    0    1    0
    4:25.207    67893     N    0    1    0
    4:25.781    68040     N    0    1    0
    4:26.348    68185     N    0    1    0
    4:26.930    68334     N    0    1    0
    4:27.508    68482     N    0    1    0
    4:28.059    68623     N    0    1    0
    4:28.605    68763     N    0    1    0
    4:29.148    68902     N    0    1    0
    4:29.703    69044     N    0    1    0
    4:30.258    69186     N    0    1    0
    4:30.793    69323     N    0    1    0
    4:31.340    69463     N    0    1    0
    4:31.879    69601     N    0    1    0
    4:32.414    69738     N    0    1    0
    4:32.949    69875     N    0    1    0
    4:33.488    70013     N    0    1    0
    4:34.027    70151     N    0    1    0
    4:34.586    70294     N    0    1    0
    4:35.133    70434     N    0    1    0
    4:35.676    70573     N    0    1    0
    4:36.219    70712     N    0    1    0
    4:36.770    70853     N    0    1    0
    4:37.313    70992     N    0    1    0
    4:37.852    71130     N    0    1    0
    4:38.398    71270     N    0    1    0
    4:38.957    71413     N    0    1    0
    4:39.496    71551     N    0    1    0
    4:40.043    71691     N    0    1    0
    4:40.625    71840     N    0    1    0
    4:41.152    71975     N    0    1    0
    4:41.711    72118     N    0    1    0
    4:42.238    72253     N    0    1    0
    4:42.656    72360     N    0    1    0
    4:43.320    72530     N    0    1    0
    4:43.863    72669     N    0    1    0
    4:44.402    72807     N    0    1    0
    4:44.938    72944     N    0    1    0
    4:45.488    73085     N    0    1    0
    4:46.047    73228     N    0    1    0
    4:46.582    73365     N    0    1    0
    4:47.125    73504     N    0    1    0
    4:47.680    73646     N    0    1    0
    4:48.242    73790     N    0    1    0
    4:48.805    73934     N    0    1    0
    4:49.344    74072     N    0    1    0
    4:49.902    74215     N    0    1    0
    4:50.457    74357     N    0    1    0
    4:51.008    74498     N    0    1    0
    4:51.539    74634     N    0    1    0
    4:52.082    74773     N    0    1    0
    4:52.621    74911     N    0    1    0
    4:53.168    75051     N    0    1    0
    4:53.715    75191     N    0    1    0
