      Time   Sample #  Type  Sub Chan  Num	Aux
    1:35.563    24464     N    0    1    0
    1:36.168    24619     N    0    1    0
    1:36.797    24780     N    0    1    0
    1:37.406    24936     N    0    1    0
    1:38.023    25094     N    0    1    0
    1:38.629    25249     N    0    1    0
    1:39.234    25404     N    0    1    0
    1:39.844    25560     N    0    1    0
    1:40.445    25714     N    0    1    0
    1:41.051    25869     N    0    1    0
    1:41.660    26025     N    0    1    0
    1:42.262    26179     N    0    1    0
    1:42.871    26335     N    0    1    0
    1:43.488    26493     N    0    1    0
    1:44.117    26654     N    0    1    0
    1:44.746    26815     N    0    1    0
    1:45.375    26976     N    0    1    0
    1:45.980    27131     N    0    1    0
    1:46.594    27288     N    0    1    0
    1:47.219    27448     N    0    1    0
    1:47.828    27604     N    0    1    0
    1:48.438    27760     N    0    1    0
    1:49.035    27913     N    0    1    0
    1:49.637    28067     N    0    1    0
    1:50.238    28221     N    0    1    0
    1:50.824    28371     N    0    1    0
    1:51.418    28523     N    0    1    0
    1:52.031    28680     N    0    1    0
    1:52.645    28837     N    0    1    0
    1:53.266    28996     N    0    1    0
    1:53.895    29157     N    0    1    0
    1:54.520    29317     N    0    1    0
    1:55.129    29473     N    0    1    0
    1:55.727    29626     N    0    1    0
    1:56.320    29778     N    0    1    0
    1:56.898    29926     N    0    1    0
    1:57.469    30072     N    0    1    0
    1:58.023    30214     N    0    1    0
    1:58.578    30356     N    0    1    0
    1:59.133    30498     N    0    1    0
    1:59.691    30641     N    0    1    0
    2:00.285    30793     N    0    1    0
    2:00.902    30951     N    0    1    0
    2:01.531    31112     N    0    1    0
    2:02.176    31277     N    0    1    0
    2:02.816    31441     N    0    1    0
    2:03.434    31599     N    0    1    0
    2:04.016    31748     N    0    1    0
    2:04.594    31896     N    0    1    0
    2:05.227    32058     N    0    1    0
    2:05.945    32242     N    0    1    0
    2:06.613    32413     N    0    1    0
    2:07.281    32584     N    0    1    0
    2:07.934    32751     N    0    1    0
    2:08.586    32918     N    0    1    0
    2:09.242    33086     N    0    1    0
    2:09.883    33250     N    0    1    0
    2:10.531    33416     N    0    1    0
    2:11.180    33582     N    0    1    0
    2:11.828    33748     N    0    1    0
    2:12.488    33917     N    0    1    0
    2:13.152    34087     N    0    1    0
    2:13.824    34259     N    0    1    0
    2:14.504    34433     N    0    1    0
    2:15.188    34608     N    0    1    0
    2:15.879    34785     N    0    1    0
    2:16.555    34958     N    0    1    0
    2:17.227    35130     N    0    1    0
    2:17.887    35299     N    0    1    0
    2:18.531    35464     N    0    1    0
    2:19.160    35625     N    0    1    0
    2:19.789    35786     N    0    1    0
    2:20.410    35945     N    0    1    0
    2:21.008    36098     N    0    1    0
    2:21.617    36254     N    0    1    0
    2:22.230    36411     N    0    1    0
    2:22.832    36565     N    0    1    0
    2:23.449    36723     N    0    1    0
    2:24.070    36882     N    0    1    0
    2:24.699    37043     N    0    1    0
    2:25.332    37205     N    0    1    0
    2:25.980    37371     N    0    1    0
    2:26.633    37538     N    0    1    0
    2:27.293    37707     N    0    1    0
    2:27.941    37873     N    0    1    0
    2:28.582    38037     N    0    1    0
    2:29.207    38197     N    0    1    0
    2:29.816    38353     N    0    1    0
    2:30.410    38505     N    0    1    0
    2:31.004    38657     N    0    1    0
    2:31.586    38806     N    0    1    0
    2:32.168    38955     N    0    1    0
    2:32.754    39105     N    0    1    0
    2:33.355    39259     N    0    1    0
    2:33.977    39418     N    0    1    0
    2:34.602    39578     N    0    1    0
    2:35.246    39743     N    0    1    0
    2:35.898    39910     N    0    1    0
    2:36.539    40074     N    0    1    0
    2:37.203    40244     N    0    1    0
    2:37.875    40416     N    0    1    0
    2:38.516    40580     N    0    1    0
    2:39.168    40747     N    0    1    0
    2:39.809    40911     N    0    1    0
    2:40.426    41069     N    0    1    0
    2:41.047    41228     N    0    1    0
    2:41.660    41385     N    0    1    0
    2:42.242    41534     N    0    1    0
    2:42.844    41688     N    0    1    0
    2:43.430    41838     N    0    1    0
    2:44.020    41989     N    0    1    0
    2:44.598    42137     N    0    1    0
    2:45.199    42291     N    0    1    0
    2:45.793    42443     N    0    1    0
    2:46.387    42595     N    0    1    0
    2:46.996    42751     N    0    1    0
    2:47.621    42911     N    0    1    0
    2:48.242    43070     N    0    1    0
    2:48.879    43233     N    0    1    0
    2:49.516    43396     N    0    1    0
    2:50.160    43561     N    0    1    0
    2:50.785    43721     N    0    1    0
    2:51.414    43882     N    0    1    0
    2:52.035    44041     N    0    1    0
    2:52.633    44194     N    0    1    0
    2:53.238    44349     N    0    1    0
    2:53.836    44502     N    0    1    0
    2:54.410    44649     N    0    1    0
    2:54.988    44797     N    0    1    0
    2:55.574    44947     N    0    1    0
    2:56.184    45103     N    0    1    0
    2:56.797    45260     N    0    1    0
    2:57.402    45415     N    0    1    0
    2:57.977    45562     N    0    1    0
    2:58.559    45711     N    0    1    0
    2:59.141    45860     N    0    1    0
    2:59.738    46013     N    0    1    0
    3:00.336    46166     N    0    1    0
    3:00.930    46318     N    0    1    0
    3:01.520    46469     N    0    1    0
    3:02.133    46626     N    0    1    0
    3:02.746    46783     N    0    1    0
    3:03.336    46934     N    0    1    0
    3:03.953    47092     N    0    1    0
    3:04.574    47251     N    0    1    0
    3:05.180    47406     N    0    1    0
    3:05.789    47562     N    0    1    0
    3:06.398    47718     N    0    1    0
    3:07.004    47873     N    0    1    0
    3:07.594    48024     N    0    1    0
    3:08.199    48179     N    0    1    0
    3:08.813    48336     N    0    1    0
    3:09.422    48492     N    0    1    0
    3:10.051    48653     N    0    1    0
    3:10.680    48814     N    0    1    0
    3:11.313    48976     N    0    1    0
    3:11.926    49133     N    0    1    0
    3:12.543    49291     N    0    1    0
    3:13.145    49445     N    0    1    0
    3:13.738    49597     N    0    1    0
    3:14.336    49750     N    0    1    0
    3:14.949    49907     N    0    1    0
    3:15.551    50061     N    0    1    0
    3:16.172    50220     N    0    1    0
    3:16.789    50378     N    0    1    0
    3:17.383    50530     N    0    1    0
    3:17.992    50686     N    0    1    0
    3:18.598    50841     N    0    1    0
    3:19.199    50995     N    0    1    0
    3:19.801    51149     N    0    1    0
    3:20.395    51301     N    0    1    0
    3:21.020    51461     N    0    1    0
    3:21.613    51613     N    0    1    0
    3:22.242    51774     N    0    1    0
    3:22.848    51929     N    0    1    0
    3:23.445    52082     N    0    1    0
    3:24.051    52237     N    0    1    0
    3:24.664    52394     N    0    1    0
    3:25.250    52544     N    0    1    0
    3:25.848    52697     N    0    1    0
    3:26.461    52854     N    0    1    0
    3:27.055    53006     N    0    1    0
    3:27.660    53161     N    0    1    0
    3:28.258    53314     N    0    1    0
    3:28.852    53466     N    0    1    0
    3:29.445    53618     N    0    1    0
    3:30.047    53772     N    0    1    0
    3:30.648    53926     N    0    1    0
    3:31.242    54078     N    0    1    0
    3:31.855    54235     N    0    1    0
    3:32.477    54394     N    0    1    0
    3:33.105    54555     N    0    1    0
    3:33.715    54711     N    0    1    0
    3:34.344    54872     N    0    1    0
    3:34.953    55028     N    0    1    0
    3:35.559    55183     N    0    1    0
    3:36.168    55339     N    0    1    0
    3:36.781    55496     N    0    1    0
    3:37.355    55643     N    0    1    0
    3:37.945    55794     N    0    1    0
    3:38.539    55946     N    0    1    0
    3:39.133    56098     N    0    1    0
    3:39.750    56256     N    0    1    0
    3:40.395    56421     N    0    1    0
    3:41.035    56585     N    0    1    0
    3:41.688    56752     N    0    1    0
    3:42.336    56918     N    0    1    0
    3:42.988    57085     N    0    1    0
    3:43.633    57250     N    0    1    0
    3:44.273    57414     N    0    1    0
    3:44.883    57570     N    0    1    0
    3:45.504    57729     N    0    1    0
    3:46.117    57886     N    0    1    0
    3:46.754    58049     N    0    1    0
    3:47.348    58201     N    0    1    0
    3:47.980    58363     N    0    1    0
    3:48.598    58521     N    0    1    0
    3:49.219    58680     N    0    1    0
    3:49.867    58846     N    0    1    0
    3:50.520    59013     N    0    1    0
    3:51.164    59178     N    0    1    0
    3:51.797    59340     N    0    1    0
    3:52.410    59497     N    0    1    0
    3:53.023    59654     N    0    1    0
    3:53.633    59810     N    0    1    0
    3:54.223    59961     N    0    1    0
    3:54.820    60114     N    0    1    0
    3:55.398    60262     N    0    1    0
    3:55.996    60415     N    0    1    0
    3:56.609    60572     N    0    1    0
    3:57.242    60734     N    0    1    0
    3:57.859    60892     N    0    1    0
    3:58.496    61055     N    0    1    0
    3:59.125    61216     N    0    1    0
    3:59.754    61377     N    0    1    0
    4:00.391    61540     N    0    1    0
    4:01.016    61700     N    0    1    0
    4:01.633    61858     N    0    1    0
    4:02.250    62016     N    0    1    0
    4:02.855    62171     N    0    1    0
    4:03.461    62326     N    0    1    0
    4:04.059    62479     N    0    1    0
    4:04.645    62629     N    0    1    0
    4:05.242    62782     N    0    1    0
    4:05.848    62937     N    0    1    0
    4:06.430    63086     N    0    1    0
    4:07.031    63240     N    0    1    0
    4:07.641    63396     N    0    1    0
    4:08.246    63551     N    0    1    0
    4:08.852    63706     N    0    1    0
    4:09.484    63868     N    0    1    0
    4:10.086    64022     N    0    1    0
    4:10.688    64176     N    0    1    0
    4:11.293    64331     N    0    1    0
    4:11.910    64489     N    0    1    0
    4:12.473    64633     N    0    1    0
    4:13.078    64788     N    0    1    0
    4:13.668    64939     N    0    1    0
    4:14.230    65083     N    0    1    0
    4:14.840    65239     N    0    1    0
    4:15.418    65387     N    0    1    0
    4:16.027    65543     N    0    1    0
    4:16.609    65692     N    0    1    0
    4:17.211    65846     N    0    1    0
    4:17.832    66005     N    0    1    0
    4:18.414    66154     N    0    1    0
    4:19.016    66308     N    0    1    0
    4:19.625    66464     N    0    1    0
    4:20.230    66619     N    0    1    0
    4:20.832    66773     N    0    1    0
    4:21.438    66928     N    0    1    0
    4:22.051    67085     N    0    1    0
    4:22.660    67241     N    0    1    0
    4:23.266    67396     N    0    1    0
    4:23.891    67556     N    0    1    0
    4:24.504    67713     N    0    1    0
    4:25.125    67872     N    0    1    0
    4:25.746    68031     N    0    1    0
    4:26.352    68186     N    0    1    0
    4:26.969    68344     N    0    1    0
    4:27.570    68498     N    0    1    0
    4:28.156    68648     N    0    1    0
    4:28.762    68803     N    0    1    0
    4:29.348    68953     N    0    1    0
    4:29.945    69106     N    0    1    0
    4:30.547    69260     N    0    1    0
    4:31.176    69421     N    0    1    0
    4:31.805    69582     N    0    1    0
    4:32.434    69743     N    0    1    0
    4:33.066    69905     N    0    1    0
    4:33.707    70069     N    0    1    0
    4:34.324    70227     N    0    1    0
    4:34.949    70387     N    0    1    0
    4:35.578    70548     N    0    1    0
    4:36.168    70699     N    0    1    0
    4:36.770    70853     N    0    1    0
    4:37.359    71004     N    0    1    0
    4:37.945    71154     N    0    1    0
    4:38.523    71302     N    0    1    0
    4:39.109    71452     N    0    1    0
    4:39.684    71599     N    0    1    0
    4:40.250    71744     N    0    1    0
    4:40.816    71889     N    0    1    0
    4:41.391    72036     N    0    1    0
    4:41.969    72184     N    0    1    0
    4:42.563    72336     N    0    1    0
    4:43.148    72486     N    0    1    0
    4:43.773    72646     N    0    1    0
    4:44.371    72799     N    0    1    0
    4:44.992    72958     N    0    1    0
    4:45.609    73116     N    0    1    0
    4:46.230    73275     N    0    1    0
    4:46.824    73427     N    0    1    0
